candidate_count,canonical_smiles_rdkit,chembl_activity_id,chembl_molecule_id,chembl_original_relation,chembl_original_units,chembl_original_value,chembl_standard_relation,chembl_standard_units,chembl_standard_value,evidence_label,id_equal,match_status,numeric_equal,secondary_exact_id_candidates,secondary_parent_id_candidates,tdc_id,tdc_raw_smiles,tdc_row,tdc_y
1,CCc1c(C)nc(SCC(=O)Nc2nc(-c3ccc(OC)cc3)cs2)nc1O,14764531,CHEMBL1299863,,microL/min/mg,66.07,,mL.min-1.g-1,66.07,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14764531, ""canonical_smiles_rdkit"": ""CCc1c(C)nc(SCC(=O)Nc2nc(-c3ccc(OC)cc3)cs2)nc1O"", ""identifier"": ""CHEMBL1299863"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 822, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""66.07""}]","[{""activity_id"": 14764531, ""canonical_smiles_rdkit"": ""CCc1c(C)nc(SCC(=O)Nc2nc(-c3ccc(OC)cc3)cs2)nc1O"", ""identifier"": ""CHEMBL1299863"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 822, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""66.07""}]",CHEMBL1299863,CCc1c(C)nc(SCC(=O)Nc2nc(-c3ccc(OC)cc3)cs2)nc1O,368,66.07
1,Nc1nc2ccccc2s1,14762356,CHEMBL329785,,microL/min/mg,17.78,,mL.min-1.g-1,17.78,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14762356, ""canonical_smiles_rdkit"": ""Nc1nc2ccccc2s1"", ""identifier"": ""CHEMBL329785"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 545, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""17.78""}]","[{""activity_id"": 14762356, ""canonical_smiles_rdkit"": ""Nc1nc2ccccc2s1"", ""identifier"": ""CHEMBL329785"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 545, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""17.78""}]",CHEMBL329785,Nc1nc2ccccc2s1,369,17.78
1,CCCCCSc1nc(O)c2sc(N)nc2n1,14762365,CHEMBL201799,,microL/min/mg,18.0,,mL.min-1.g-1,18.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14762365, ""canonical_smiles_rdkit"": ""CCCCCSc1nc(O)c2sc(N)nc2n1"", ""identifier"": ""CHEMBL201799"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 551, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""18.0""}]","[{""activity_id"": 14762365, ""canonical_smiles_rdkit"": ""CCCCCSc1nc(O)c2sc(N)nc2n1"", ""identifier"": ""CHEMBL201799"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 551, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""18.0""}]",CHEMBL201799,CCCCCSc1nc(O)c2sc(N)nc2n1,370,18.0
1,Cc1ccc2c(c1)c(Sc1ccccc1)c(CC(=O)O)n2C,14758870,CHEMBL1420171,<,microL/min/mg,3.0,<,mL.min-1.g-1,3.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14758870, ""canonical_smiles_rdkit"": ""Cc1ccc2c(c1)c(Sc1ccccc1)c(CC(=O)O)n2C"", ""identifier"": ""CHEMBL1420171"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 148, ""standard_relation"": ""<"", ""standard_units"": ""mL.min-1.g-1"", ""target"": ""3.0""}]","[{""activity_id"": 14758870, ""canonical_smiles_rdkit"": ""Cc1ccc2c(c1)c(Sc1ccccc1)c(CC(=O)O)n2C"", ""identifier"": ""CHEMBL1420171"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 148, ""standard_relation"": ""<"", ""standard_units"": ""mL.min-1.g-1"", ""target"": ""3.0""}]",CHEMBL1420171,Cc1ccc2c(c1)c(Sc1ccccc1)c(CC(=O)O)n2C,371,3.0
1,CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,14758975,CHEMBL1072,,microL/min/mg,4.0,,mL.min-1.g-1,4.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14758975, ""canonical_smiles_rdkit"": ""CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1"", ""identifier"": ""CHEMBL1072"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 213, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""4.0""}]","[{""activity_id"": 14758975, ""canonical_smiles_rdkit"": ""CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1"", ""identifier"": ""CHEMBL1072"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 213, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""4.0""}]",CHEMBL1072,CCCCNc1cc(C(=O)O)cc(S(N)(=O)=O)c1Oc1ccccc1,372,4.0
1,CN(C)C[C@H](O)Cc1ccc(Cl)c(C(=O)NCC23CC4CC(CC(C4)C2)C3)c1,14761283,CHEMBL564535,,microL/min/mg,11.0,,mL.min-1.g-1,11.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14761283, ""canonical_smiles_rdkit"": ""CN(C)C[C@H](O)Cc1ccc(Cl)c(C(=O)NCC23CC4CC(CC(C4)C2)C3)c1"", ""identifier"": ""CHEMBL564535"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 433, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""11.0""}]","[{""activity_id"": 14761283, ""canonical_smiles_rdkit"": ""CN(C)C[C@H](O)Cc1ccc(Cl)c(C(=O)NCC23CC4CC(CC(C4)C2)C3)c1"", ""identifier"": ""CHEMBL564535"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 433, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""11.0""}]",CHEMBL564535,CN(C)C[C@H](O)Cc1ccc(Cl)c(C(=O)NCC23CC4CC(CC(C4)C2)C3)c1,373,11.0
1,O=C(NO)c1ccc(NS(=O)(=O)c2ccccc2)cc1,14761316,CHEMBL98345,,microL/min/mg,12.0,,mL.min-1.g-1,12.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14761316, ""canonical_smiles_rdkit"": ""O=C(NO)c1ccc(NS(=O)(=O)c2ccccc2)cc1"", ""identifier"": ""CHEMBL98345"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 452, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""12.0""}]","[{""activity_id"": 14761316, ""canonical_smiles_rdkit"": ""O=C(NO)c1ccc(NS(=O)(=O)c2ccccc2)cc1"", ""identifier"": ""CHEMBL98345"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 452, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""12.0""}]",CHEMBL98345,O=C(NO)c1ccc(NS(=O)(=O)c2ccccc2)cc1,374,12.0
1,COc1ccc(C2CC(c3ccc(Br)cc3)=NN2C(C)=O)cc1,14761341,CHEMBL1209915,,microL/min/mg,12.3,,mL.min-1.g-1,12.3,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14761341, ""canonical_smiles_rdkit"": ""COc1ccc(C2CC(c3ccc(Br)cc3)=NN2C(C)=O)cc1"", ""identifier"": ""CHEMBL1209915"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 462, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""12.3""}]","[{""activity_id"": 14761341, ""canonical_smiles_rdkit"": ""COc1ccc(C2CC(c3ccc(Br)cc3)=NN2C(C)=O)cc1"", ""identifier"": ""CHEMBL1209915"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 462, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""12.3""}]",CHEMBL1209915,COc1ccc(C2CC(c3ccc(Br)cc3)=NN2C(C)=O)cc1,375,12.3
1,CCCNC(=O)CSc1ccc(S(=O)(=O)N2CCCC2)cn1,14761348,CHEMBL2141746,,microL/min/mg,12.59,,mL.min-1.g-1,12.59,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14761348, ""canonical_smiles_rdkit"": ""CCCNC(=O)CSc1ccc(S(=O)(=O)N2CCCC2)cn1"", ""identifier"": ""CHEMBL2141746"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 464, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""12.59""}]","[{""activity_id"": 14761348, ""canonical_smiles_rdkit"": ""CCCNC(=O)CSc1ccc(S(=O)(=O)N2CCCC2)cn1"", ""identifier"": ""CHEMBL2141746"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 464, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""12.59""}]",CHEMBL2141746,CCCNC(=O)CSc1ccc(S(=O)(=O)N2CCCC2)cn1,376,12.59
1,CCC(CC)NC(=O)c1cnn(C)c1NS(=O)(=O)c1ccc(C)cc1,14761367,CHEMBL1916269,,microL/min/mg,13.0,,mL.min-1.g-1,13.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14761367, ""canonical_smiles_rdkit"": ""CCC(CC)NC(=O)c1cnn(C)c1NS(=O)(=O)c1ccc(C)cc1"", ""identifier"": ""CHEMBL1916269"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 471, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""13.0""}]","[{""activity_id"": 14761367, ""canonical_smiles_rdkit"": ""CCC(CC)NC(=O)c1cnn(C)c1NS(=O)(=O)c1ccc(C)cc1"", ""identifier"": ""CHEMBL1916269"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 471, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""13.0""}]",CHEMBL1916269,CCC(CC)NC(=O)c1cnn(C)c1NS(=O)(=O)c1ccc(C)cc1,377,13.0
1,c1cn(-c2ccc(Oc3nccc(Oc4ccc5c(c4)OCO5)n3)cc2)cn1,14761371,CHEMBL243978,,microL/min/mg,13.0,,mL.min-1.g-1,13.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14761371, ""canonical_smiles_rdkit"": ""c1cn(-c2ccc(Oc3nccc(Oc4ccc5c(c4)OCO5)n3)cc2)cn1"", ""identifier"": ""CHEMBL243978"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 475, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""13.0""}]","[{""activity_id"": 14761371, ""canonical_smiles_rdkit"": ""c1cn(-c2ccc(Oc3nccc(Oc4ccc5c(c4)OCO5)n3)cc2)cn1"", ""identifier"": ""CHEMBL243978"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 475, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""13.0""}]",CHEMBL243978,c1cn(-c2ccc(Oc3nccc(Oc4ccc5c(c4)OCO5)n3)cc2)cn1,378,13.0
1,O=C1COc2c(CCNCCN(C(=O)CCNCCc3ccc(Cl)c(Cl)c3)C3CCCCC3)ccc(O)c2N1,14764281,CHEMBL2169920,,microL/min/mg,38.0,,mL.min-1.g-1,38.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14764281, ""canonical_smiles_rdkit"": ""O=C1COc2c(CCNCCN(C(=O)CCNCCc3ccc(Cl)c(Cl)c3)C3CCCCC3)ccc(O)c2N1"", ""identifier"": ""CHEMBL2169920"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 714, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""38.0""}]","[{""activity_id"": 14764281, ""canonical_smiles_rdkit"": ""O=C1COc2c(CCNCCN(C(=O)CCNCCc3ccc(Cl)c(Cl)c3)C3CCCCC3)ccc(O)c2N1"", ""identifier"": ""CHEMBL2169920"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 714, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""38.0""}]",CHEMBL2169920,O=C1COc2c(CCNCCN(C(=O)CCNCCc3ccc(Cl)c(Cl)c3)C3CCCCC3)ccc(O)c2N1,379,38.0
1,Cc1cn(Cc2ccccc2)c(=O)[nH]c1=O,14762427,CHEMBL365123,,microL/min/mg,20.0,,mL.min-1.g-1,20.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14762427, ""canonical_smiles_rdkit"": ""Cc1cn(Cc2ccccc2)c(=O)[nH]c1=O"", ""identifier"": ""CHEMBL365123"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 571, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""20.0""}]","[{""activity_id"": 14762427, ""canonical_smiles_rdkit"": ""Cc1cn(Cc2ccccc2)c(=O)[nH]c1=O"", ""identifier"": ""CHEMBL365123"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 571, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""20.0""}]",CHEMBL365123,Cc1cn(Cc2ccccc2)c(=O)[nH]c1=O,380,20.0
1,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,14763398,CHEMBL787,,microL/min/mg,30.0,,mL.min-1.g-1,30.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14763398, ""canonical_smiles_rdkit"": ""CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1"", ""identifier"": ""CHEMBL787"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 655, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""30.0""}]","[{""activity_id"": 14763398, ""canonical_smiles_rdkit"": ""CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1"", ""identifier"": ""CHEMBL787"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 655, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""30.0""}]",CHEMBL787,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,381,30.0
1,CCOc1ccc(Oc2ccc(S(=O)(=O)NC(=O)c3cccc(-c4ccc(Cl)c(Cl)c4)c3)cc2)cc1,14761300,CHEMBL1824832,,microL/min/mg,11.48,,mL.min-1.g-1,11.48,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14761300, ""canonical_smiles_rdkit"": ""CCOc1ccc(Oc2ccc(S(=O)(=O)NC(=O)c3cccc(-c4ccc(Cl)c(Cl)c4)c3)cc2)cc1"", ""identifier"": ""CHEMBL1824832"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 445, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""11.48""}]","[{""activity_id"": 14761300, ""canonical_smiles_rdkit"": ""CCOc1ccc(Oc2ccc(S(=O)(=O)NC(=O)c3cccc(-c4ccc(Cl)c(Cl)c4)c3)cc2)cc1"", ""identifier"": ""CHEMBL1824832"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 445, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""11.48""}]",CHEMBL1824832,CCOc1ccc(Oc2ccc(S(=O)(=O)NC(=O)c3cccc(-c4ccc(Cl)c(Cl)c4)c3)cc2)cc1,382,11.48
1,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(N)cnc12,14761313,CHEMBL271703,,microL/min/mg,12.0,,mL.min-1.g-1,12.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14761313, ""canonical_smiles_rdkit"": ""C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(N)cnc12"", ""identifier"": ""CHEMBL271703"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 449, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""12.0""}]","[{""activity_id"": 14761313, ""canonical_smiles_rdkit"": ""C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(N)cnc12"", ""identifier"": ""CHEMBL271703"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 449, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""12.0""}]",CHEMBL271703,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(N)cnc12,383,12.0
1,C[C@]12CCC(=O)C=C1C=C[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@]21CCC(=O)O1,14762253,CHEMBL1463345,,microL/min/mg,14.45,,mL.min-1.g-1,14.45,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14762253, ""canonical_smiles_rdkit"": ""C[C@]12CCC(=O)C=C1C=C[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@]21CCC(=O)O1"", ""identifier"": ""CHEMBL1463345"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 501, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""14.45""}]","[{""activity_id"": 14762253, ""canonical_smiles_rdkit"": ""C[C@]12CCC(=O)C=C1C=C[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@@]21CCC(=O)O1"", ""identifier"": ""CHEMBL1463345"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 501, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""14.45""}]",CHEMBL1463345,C[C@]12CC[C@H]3[C@@H](C=CC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@]21CCC(=O)O1,384,14.45
1,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@H](c2ccc(S(C)(=O)=O)cc2)c2cc(F)c(F)c(F)c2)CC1,14762364,CHEMBL211175,,microL/min/mg,18.0,,mL.min-1.g-1,18.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14762364, ""canonical_smiles_rdkit"": ""CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@H](c2ccc(S(C)(=O)=O)cc2)c2cc(F)c(F)c(F)c2)CC1"", ""identifier"": ""CHEMBL211175"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 550, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""18.0""}]","[{""activity_id"": 14762364, ""canonical_smiles_rdkit"": ""CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@H](c2ccc(S(C)(=O)=O)cc2)c2cc(F)c(F)c(F)c2)CC1"", ""identifier"": ""CHEMBL211175"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 550, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""18.0""}]",CHEMBL211175,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@H](c2ccc(S(C)(=O)=O)cc2)c2cc(F)c(F)c(F)c2)CC1,385,18.0
1,Nc1ccc(OCCc2ccccc2)cc1,14764464,CHEMBL1532611,,microL/min/mg,57.54,,mL.min-1.g-1,57.54,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14764464, ""canonical_smiles_rdkit"": ""Nc1ccc(OCCc2ccccc2)cc1"", ""identifier"": ""CHEMBL1532611"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 790, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""57.54""}]","[{""activity_id"": 14764464, ""canonical_smiles_rdkit"": ""Nc1ccc(OCCc2ccccc2)cc1"", ""identifier"": ""CHEMBL1532611"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 790, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""57.54""}]",CHEMBL1532611,Nc1ccc(OCCc2ccccc2)cc1,386,57.54
1,C[C@@](C(=O)O[C@H]1C[N+]2(CC(=O)Nc3ccccc3)CCC1CC2)(c1ccccc1)N1CCCCC1,14764493,CHEMBL1921942,,microL/min/mg,62.0,,mL.min-1.g-1,62.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14764493, ""canonical_smiles_rdkit"": ""C[C@@](C(=O)O[C@H]1C[N+]2(CC(=O)Nc3ccccc3)CCC1CC2)(c1ccccc1)N1CCCCC1"", ""identifier"": ""CHEMBL1921942"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 804, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""62.0""}]","[{""activity_id"": 14764493, ""canonical_smiles_rdkit"": ""C[C@@](C(=O)O[C@H]1C[N+]2(CC(=O)Nc3ccccc3)CCC1CC2)(c1ccccc1)N1CCCCC1"", ""identifier"": ""CHEMBL1921942"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 804, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""62.0""}]",CHEMBL1921942,C[C@@](C(=O)O[C@H]1C[N+]2(CC(=O)Nc3ccccc3)CCC1CC2)(c1ccccc1)N1CCCCC1,387,62.0
1,COc1ccc(CNCc2cccc(CCNC[C@H](O)c3ccc(O)c4[nH]c(=O)sc34)c2)cc1,14764495,CHEMBL1945289,,microL/min/mg,62.0,,mL.min-1.g-1,62.0,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14764495, ""canonical_smiles_rdkit"": ""COc1ccc(CNCc2cccc(CCNC[C@H](O)c3ccc(O)c4[nH]c(=O)sc34)c2)cc1"", ""identifier"": ""CHEMBL1945289"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 806, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""62.0""}]","[{""activity_id"": 14764495, ""canonical_smiles_rdkit"": ""COc1ccc(CNCc2cccc(CCNC[C@H](O)c3ccc(O)c4[nH]c(=O)sc34)c2)cc1"", ""identifier"": ""CHEMBL1945289"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 806, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""62.0""}]",CHEMBL1945289,COc1ccc(CNCc2cccc(CCNC[C@H](O)c3ccc(O)c4[nH]c(=O)sc34)c2)cc1,388,62.0
1,Cc1cc(C)cc(-c2nnc(SCC(=O)N3CCN(C(=O)c4ccco4)CC3)o2)c1,14764537,CHEMBL1489611,,microL/min/mg,67.61,,mL.min-1.g-1,67.61,OBSERVED,True,MATCHED,True,"[{""activity_id"": 14764537, ""canonical_smiles_rdkit"": ""Cc1cc(C)cc(-c2nnc(SCC(=O)N3CCN(C(=O)c4ccco4)CC3)o2)c1"", ""identifier"": ""CHEMBL1489611"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 825, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""67.61""}]","[{""activity_id"": 14764537, ""canonical_smiles_rdkit"": ""Cc1cc(C)cc(-c2nnc(SCC(=O)N3CCN(C(=O)c4ccco4)CC3)o2)c1"", ""identifier"": ""CHEMBL1489611"", ""raw_filename"": ""data/raw/chembl/CHEMBL3301370_activities_00000.json"", ""source"": ""CHEMBL3301370"", ""source_row_1based"": 825, ""standard_relation"": null, ""standard_units"": ""mL.min-1.g-1"", ""target"": ""67.61""}]",CHEMBL1489611,Cc1cc(C)cc(-c2nnc(SCC(=O)N3CCN(C(=O)c4ccco4)CC3)o2)c1,389,67.61
