activity_id,chembl_id,canonical_smiles_rdkit,scaffold_key,CLint,log10_CLint,semantic_class
14764331,CHEMBL178737,O=C1NC(=O)C(c2cnc3ccccn23)=C1c1cn2c3c(cccc13)CN(C(=O)N1CCOCC1)CC2,O=C1NC(=O)C(c2cnc3ccccn23)=C1c1cn2c3c(cccc13)CN(C(=O)N1CCOCC1)CC2,42.0,1.6232492903979006,EXACT_QUANTITATIVE
14764332,CHEMBL1916283,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@H](C)C(C)(C)C)c(C)nn2-c2ccccc2)cc1,O=S(=O)(Nc1ccnn1-c1ccccc1)c1ccccc1,42.0,1.6232492903979006,EXACT_QUANTITATIVE
14764333,CHEMBL395340,CC[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(NC(C)C)sc12,c1ccc(CSc2ncc3scnc3n2)cc1,42.0,1.6232492903979006,EXACT_QUANTITATIVE
14764342,CHEMBL2335881,COCCNCc1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,c1ccc(Nc2ncc3cc(-c4ccncc4)ccc3n2)cc1,42.66,1.63002085111341,EXACT_QUANTITATIVE
14764343,CHEMBL406852,COc1nc(N)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,c1ncc2ncn(C3CCCO3)c2n1,42.66,1.63002085111341,EXACT_QUANTITATIVE
14764347,CHEMBL1934271,CCC(CC)n1nc(C)c(C(=O)N[C@@H](C)C(C)(C)C)c1NS(=O)(=O)c1ccc(C)cc1,O=S(=O)(Nc1ccn[nH]1)c1ccccc1,43.0,1.6334684555795864,EXACT_QUANTITATIVE
14764348,CHEMBL1770298,Cc1ccc(C(NC(=O)c2ccccc2O)C(=O)Nc2c(C)cccc2C)s1,O=C(NC(C(=O)Nc1ccccc1)c1cccs1)c1ccccc1,43.0,1.6334684555795864,EXACT_QUANTITATIVE
14764351,CHEMBL190747,COc1ccc(OC)c(CNC(=O)c2cccnc2Oc2ccccc2)c1,O=C(NCc1ccccc1)c1cccnc1Oc1ccccc1,43.5,1.6384892569546374,EXACT_QUANTITATIVE
14764354,CHEMBL23,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,O=C1CC(c2ccccc2)Sc2ccccc2N1,43.65,1.6399842480415885,EXACT_QUANTITATIVE
14764355,CHEMBL1094168,CS(=O)(=O)c1ccc([C@H](CC2CCCC2)C(=O)Nc2nccs2)cc1,O=C(Nc1nccs1)C(CC1CCCC1)c1ccccc1,43.65,1.6399842480415885,EXACT_QUANTITATIVE
14764357,CHEMBL2018964,COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(C)=O)c1,O=S(=O)(Nc1nn(Cc2ccccc2)c2ccccc12)c1cccs1,44.0,1.6434526764861874,EXACT_QUANTITATIVE
14764358,CHEMBL1945290,CCOc1ccccc1CNCc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,O=c1[nH]c2cccc(CCNCCc3cccc(CNCc4ccccc4)c3)c2s1,44.0,1.6434526764861874,EXACT_QUANTITATIVE
14764362,CHEMBL223713,CCc1cccc2c1N(C)Cc1cc3c(cc1-2)OCO3,c1ccc2c(c1)NCc1cc3c(cc1-2)OCO3,44.67,1.6500159524718385,EXACT_QUANTITATIVE
14764363,CHEMBL1921917,C[C@@](C(=O)O[C@H]1C[N+]2(CCCc3ccncc3)CCC1CC2)(c1ccccc1)N1CCCCC1,O=C(OC1C[N+]2(CCCc3ccncc3)CCC1CC2)C(c1ccccc1)N1CCCCC1,45.0,1.6532125137753437,EXACT_QUANTITATIVE
14764364,CHEMBL1831078,NC(=O)Nc1cc(-c2ccsc2)sc1C(N)=O,c1csc(-c2ccsc2)c1,45.0,1.6532125137753437,EXACT_QUANTITATIVE
14764365,CHEMBL1945291,COc1ccccc1CN(C)Cc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,O=c1[nH]c2cccc(CCNCCc3cccc(CNCc4ccccc4)c3)c2s1,45.0,1.6532125137753437,EXACT_QUANTITATIVE
14764366,CHEMBL1927039,N#Cc1ccc(Nc2nccc(NC3CC3)n2)cc1,c1ccc(Nc2nccc(NC3CC3)n2)cc1,45.0,1.6532125137753437,EXACT_QUANTITATIVE
14764371,CHEMBL841,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,c1ccc(C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc1,45.71,1.6600112212893308,EXACT_QUANTITATIVE
14764375,CHEMBL518924,NCCCCN(Cc1nc2ccccc2[nH]1)[C@H]1CCCc2cccnc21,c1cnc2c(c1)CCCC2NCc1nc2ccccc2[nH]1,46.0,1.662757831681574,EXACT_QUANTITATIVE
14764376,CHEMBL430381,OCC(CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(NC3CC3)sc12,c1ccc(CSc2ncc3sc(NC4CC4)nc3n2)cc1,46.0,1.662757831681574,EXACT_QUANTITATIVE
14764380,CHEMBL2069623,Nc1ncnc2c1c(COc1cccc(Cl)c1)nn2C1CCOCC1,c1ccc(OCc2nn(C3CCOCC3)c3ncncc23)cc1,46.77,1.6699673699085043,EXACT_QUANTITATIVE
14764381,CHEMBL1412343,Cc1ccccc1NC(=O)CCS(=O)(=O)c1ccc(Br)s1,O=C(CCS(=O)(=O)c1cccs1)Nc1ccccc1,46.77,1.6699673699085043,EXACT_QUANTITATIVE
14764383,CHEMBL1945041,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCc4ccccc4Cl)c3)c2s1,O=c1[nH]c2cccc(CCNCCc3cccc(CNCc4ccccc4)c3)c2s1,47.0,1.6720978579357175,EXACT_QUANTITATIVE
14764385,CHEMBL2207654,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2cc(S(=O)(=O)N3CCC3)ccc12,O=C(NCCCN1CCC(Oc2ccccc2)CC1)c1c[nH]c(=O)c2cc(S(=O)(=O)N3CCC3)ccc12,48.0,1.6812412373755872,EXACT_QUANTITATIVE
14764386,CHEMBL513370,COc1ccc(N(C(=O)c2ccoc2Cl)C(C(=O)NC[C@@H](C)O)c2ccccc2F)c(OC)c1,O=C(c1ccoc1)N(Cc1ccccc1)c1ccccc1,48.0,1.6812412373755872,EXACT_QUANTITATIVE
14764388,CHEMBL322479,CC(C)(CCCCCOCCc1ccccc1)NCCc1ccc(O)c2nc(O)sc12,c1ccc(CCOCCCCCCNCCc2cccc3ncsc23)cc1,48.67,1.6872613462435064,EXACT_QUANTITATIVE
14764390,CHEMBL2137199,OC(c1ccc(-c2ccc(CN3CCN(Cc4ccncc4)CC3)cc2)c(F)c1)(C(F)(F)F)C(F)(F)F,c1ccc(-c2ccc(CN3CCN(Cc4ccncc4)CC3)cc2)cc1,48.98,1.6900187807886953,EXACT_QUANTITATIVE
14764391,CHEMBL408,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,O=C1NC(=O)C(Cc2ccc(OCC3CCc4ccccc4O3)cc2)S1,48.98,1.6900187807886953,EXACT_QUANTITATIVE
14764392,CHEMBL217943,O=C(NCc1ccccc1)c1ccc2cccnc2c1O,O=C(NCc1ccccc1)c1ccc2cccnc2c1,49.0,1.6901960800285136,EXACT_QUANTITATIVE
14764393,CHEMBL1082812,N#Cc1c(-c2ccccc2)nc(SCCc2ccccc2)[nH]c1=O,O=c1cc(-c2ccccc2)nc(SCCc2ccccc2)[nH]1,49.0,1.6901960800285136,EXACT_QUANTITATIVE
14764395,CHEMBL2018969,COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)C(C)(C)O)c1,O=S(=O)(Nc1nn(Cc2ccccc2)c2ccccc12)c1cccs1,50.0,1.6989700043360187,EXACT_QUANTITATIVE
14764396,CHEMBL479,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,c1ccc2c(c1)Sc1ccccc1N2CCC1CCCCN1,50.0,1.6989700043360187,EXACT_QUANTITATIVE
14764403,CHEMBL100979,Cc1nc2ccccn2c1-c1ccnc(N)n1,c1ccn2c(-c3ccncn3)cnc2c1,50.12,1.7000110623221123,EXACT_QUANTITATIVE
14764404,CHEMBL2361207,COc1ccc(C#Cc2ccc([C@@H]3[C@H](CO)N4CCCCN(C(=O)Nc5cccc(F)c5)C[C@@H]34)cc2)cc1,O=C(Nc1ccccc1)N1CCCCN2CC(c3ccc(C#Cc4ccccc4)cc3)C2C1,50.12,1.7000110623221123,EXACT_QUANTITATIVE
14764405,CHEMBL2171017,COc1ccc(C(=O)NCCN2CCN(Cc3ccc(Cl)c(Cl)c3)CC2)cc1Cl,O=C(NCCN1CCN(Cc2ccccc2)CC1)c1ccccc1,50.5,1.7032913781186614,EXACT_QUANTITATIVE
14764409,CHEMBL464081,CC1(C)[C@@H]2CC[C@@]1(CS(=O)(=O)N1CCN(c3ccc(C(F)(F)F)cn3)CC1)C(=O)C2,O=C1CC2CCC1(CS(=O)(=O)N1CCN(c3ccccn3)CC1)C2,51.0,1.7075701760979363,EXACT_QUANTITATIVE
14764414,CHEMBL2331843,CCc1[nH]c2nc(Sc3cnc4ccc[n+]([O-])c4c3)nc(N3CC[C@@H](N)C3)c2c1Cl,c1c[nH+]c2cc(Sc3nc(N4CCCC4)c4cc[nH]c4n3)cnc2c1,51.29,1.7100326990657535,EXACT_QUANTITATIVE
14764415,CHEMBL1610669,CC(C)CCOc1ccc(N)cc1,c1ccccc1,51.29,1.7100326990657535,EXACT_QUANTITATIVE
14764416,CHEMBL2152252,CNC(=O)c1nc(-c2ccc(Cl)c(S(=O)(=O)Nc3cccc(F)c3F)c2)cnc1N,O=S(=O)(Nc1ccccc1)c1cccc(-c2cnccn2)c1,51.29,1.7100326990657535,EXACT_QUANTITATIVE
14764426,CHEMBL2349318,CCC[C@H](CO)Nc1nc(S[C@@H](C)c2cccc(C#N)c2)nc2[nH]c(=O)sc12,O=c1[nH]c2nc(SCc3ccccc3)ncc2s1,52.48,1.7199938263676038,EXACT_QUANTITATIVE
14764429,CHEMBL1922056,C[C@@](C(=O)O[C@H]1C[N+]2(Cc3nc(-c4ccccc4)no3)CCC1CC2)(c1ccccc1)N1CCCCC1,O=C(OC1C[N+]2(Cc3nc(-c4ccccc4)no3)CCC1CC2)C(c1ccccc1)N1CCCCC1,53.0,1.724275869600789,EXACT_QUANTITATIVE
14764430,CHEMBL1916275,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N(C)C3CCCCC3)c(C)nn2-c2ccccc2)cc1,O=C(NC1CCCCC1)c1cnn(-c2ccccc2)c1NS(=O)(=O)c1ccccc1,53.0,1.724275869600789,EXACT_QUANTITATIVE
14764435,CHEMBL1164165,O=c1[nH]c(-c2ccc([N+](=O)[O-])cc2)nc2ccccc12,O=c1[nH]c(-c2ccccc2)nc2ccccc12,53.7,1.7299742856995557,EXACT_QUANTITATIVE
14764437,CHEMBL361431,CCCN1CCC(Oc2nccc(Nc3cc(NC(=O)c4cccc(N5CCOCC5)c4)ccc3C)n2)CC1,O=C(Nc1cccc(Nc2ccnc(OC3CCNCC3)n2)c1)c1cccc(N2CCOCC2)c1,54.0,1.7323937598229686,EXACT_QUANTITATIVE
14764438,CHEMBL1916082,CCC(CC)NC(=O)c1cnn(-c2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,O=S(=O)(Nc1ccnn1-c1ccccc1)c1ccccc1,54.5,1.7363965022766426,EXACT_QUANTITATIVE
14764446,CHEMBL2178393,Nc1nnc(CCSCCc2nnc(NC(=O)Cc3ccccc3)s2)s1,O=C(Cc1ccccc1)Nc1nnc(CCSCCc2nncs2)s1,54.95,1.7399676967595095,EXACT_QUANTITATIVE
14764447,CHEMBL1940652,COc1ccncc1-c1ccccc1CN(C(=O)c1ccc(-c2ccc(C#N)cc2)o1)c1ccc(N2CCNCC2)cc1,O=C(c1ccc(-c2ccccc2)o1)N(Cc1ccccc1-c1cccnc1)c1ccc(N2CCNCC2)cc1,54.95,1.7399676967595095,EXACT_QUANTITATIVE
14764451,CHEMBL259850,COc1ccc(CNC(=O)Nc2ncc([N+](=O)[O-])s2)cc1,O=C(NCc1ccccc1)Nc1nccs1,56.0,1.7481880270062005,EXACT_QUANTITATIVE
14764452,CHEMBL1924046,CC(C)=CCC[N+]12CCC(CC1)[C@@H](OC(=O)[C@](C)(c1ccccc1)N1CCCCC1)C2,O=C(OC1C[NH+]2CCC1CC2)C(c1ccccc1)N1CCCCC1,56.0,1.7481880270062005,EXACT_QUANTITATIVE
14764453,CHEMBL1945299,COc1ccccc1CNCCc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,O=c1[nH]c2cccc(CCNCCc3cccc(CCNCc4ccccc4)c3)c2s1,56.0,1.7481880270062005,EXACT_QUANTITATIVE
14764454,CHEMBL110861,Oc1nc2c(O)ccc(CCNCCOCCCOCCc3ccccc3)c2s1,c1ccc(CCOCCCOCCNCCc2cccc3ncsc23)cc1,56.0,1.7481880270062005,EXACT_QUANTITATIVE
14764458,CHEMBL2147032,O=C1COC2(CCN(S(=O)(=O)c3ccc(-c4ccc5cccnc5c4)cc3)CC2)CN1C1CC1,O=C1COC2(CCN(S(=O)(=O)c3ccc(-c4ccc5cccnc5c4)cc3)CC2)CN1C1CC1,56.23,1.749968083509403,EXACT_QUANTITATIVE
14764459,CHEMBL379787,O=C(Nc1nc2ccccc2n1CCN1CCOCC1)c1cccc([N+](=O)[O-])c1,O=C(Nc1nc2ccccc2n1CCN1CCOCC1)c1ccccc1,56.23,1.749968083509403,EXACT_QUANTITATIVE
14764464,CHEMBL1532611,Nc1ccc(OCCc2ccccc2)cc1,c1ccc(CCOc2ccccc2)cc1,57.54,1.7599698575543072,EXACT_QUANTITATIVE
14764466,CHEMBL1263,OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,c1ccc(CCCCOCCCCCCNCCc2ccccc2)cc1,58.0,1.7634279935629373,EXACT_QUANTITATIVE
14764467,CHEMBL1916277,Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCCCC3C)c(C)nn2-c2ccccc2)cc1,O=C(NC1CCCCC1)c1cnn(-c2ccccc2)c1NS(=O)(=O)c1ccccc1,58.0,1.7634279935629373,EXACT_QUANTITATIVE
14764469,CHEMBL2326623,COc1cccc2c1c(NS(=O)(=O)c1ccc(Cl)s1)nn2Cc1cccc(CNC(=O)[C@H]2COCCN2)c1,O=C(NCc1cccc(Cn2nc(NS(=O)(=O)c3cccs3)c3ccccc32)c1)C1COCCN1,58.5,1.7671558660821804,EXACT_QUANTITATIVE
14764472,CHEMBL20921,Nc1ccc2nc(SCC(=O)NC3CCN(Cc4ccc(Cl)c(Cl)c4)CC3)sc2c1,O=C(CSc1nc2ccccc2s1)NC1CCN(Cc2ccccc2)CC1,59.0,1.7708520116421442,EXACT_QUANTITATIVE
14764473,CHEMBL1916276,Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCCCC3C)cnn2-c2ccccc2)cc1,O=C(NC1CCCCC1)c1cnn(-c2ccccc2)c1NS(=O)(=O)c1ccccc1,59.0,1.7708520116421442,EXACT_QUANTITATIVE
14764474,CHEMBL1916267,CCC(CC)NC(=O)c1cnn(Cc2ccccc2)c1NS(=O)(=O)c1ccc(C)cc1,O=S(=O)(Nc1ccnn1Cc1ccccc1)c1ccccc1,59.0,1.7708520116421442,EXACT_QUANTITATIVE
14764479,CHEMBL1800658,CC(C)N(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,O=C(CCOCCc1ccccc1)NCCNCCc1cccc2[nH]c(=O)sc12,60.0,1.7781512503836436,EXACT_QUANTITATIVE
14764480,CHEMBL1916084,Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCCCC3)cnn2-c2ccccc2)cc1,O=C(NC1CCCCC1)c1cnn(-c2ccccc2)c1NS(=O)(=O)c1ccccc1,60.0,1.7781512503836436,EXACT_QUANTITATIVE
14764483,CHEMBL1645392,Cc1noc(C)c1-c1ccc(CNS(=O)(=O)c2c(C)noc2C)cc1,O=S(=O)(NCc1ccc(-c2cnoc2)cc1)c1cnoc1,60.26,1.7800291273373383,EXACT_QUANTITATIVE
14764484,CHEMBL1381233,O=C(Nc1ccncc1)c1cccc2ccccc12,O=C(Nc1ccncc1)c1cccc2ccccc12,60.26,1.7800291273373383,EXACT_QUANTITATIVE
14764485,CHEMBL1423878,Oc1ncnc2c1c(-c1ccccc1)cn2-c1ccc(Br)cc1,c1ccc(-c2cn(-c3ccccc3)c3ncncc23)cc1,60.26,1.7800291273373383,EXACT_QUANTITATIVE
14764488,CHEMBL1644331,c1ccc(Sc2ccc3ccccc3n2)cc1,c1ccc(Sc2ccc3ccccc3n2)cc1,61.0,1.7853298350107671,EXACT_QUANTITATIVE
14764492,CHEMBL105462,C[C@H](NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@@H](N)Cc1c[nH]cn1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CCCCN)C(N)=O,O=C(CCc1c[nH]cn1)NC(Cc1c[nH]c2ccccc12)C(=O)NCC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCCc1ccccc1,61.66,1.7900035203904894,EXACT_QUANTITATIVE
14764493,CHEMBL1921942,C[C@@](C(=O)O[C@H]1C[N+]2(CC(=O)Nc3ccccc3)CCC1CC2)(c1ccccc1)N1CCCCC1,O=C(C[N+]12CCC(CC1)C(OC(=O)C(c1ccccc1)N1CCCCC1)C2)Nc1ccccc1,62.0,1.792391689498254,EXACT_QUANTITATIVE
14764494,CHEMBL380732,CC[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(N)sc12,c1ccc(CSc2ncc3scnc3n2)cc1,62.0,1.792391689498254,EXACT_QUANTITATIVE
14764495,CHEMBL1945289,COc1ccc(CNCc2cccc(CCNC[C@H](O)c3ccc(O)c4[nH]c(=O)sc34)c2)cc1,O=c1[nH]c2cccc(CCNCCc3cccc(CNCc4ccccc4)c3)c2s1,62.0,1.792391689498254,EXACT_QUANTITATIVE
14764496,CHEMBL1770471,CSCCC(NC(=O)c1sccc1Cl)c1nc2ccccc2[nH]1,O=C(NCc1nc2ccccc2[nH]1)c1cccs1,63.0,1.7993405494535817,EXACT_QUANTITATIVE
14764497,CHEMBL1947157,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCc3cccc(CNCCc4c(Cl)cccc4Cl)c3)c2s1,O=c1[nH]c2cccc(CCNCCc3cccc(CNCCc4ccccc4)c3)c2s1,63.0,1.7993405494535817,EXACT_QUANTITATIVE
14764500,CHEMBL2347404,Fc1cccc(COc2ccc(Nc3ncnc4ccc(-c5cccc(N6CCOCC6)c5)cc34)cc2Cl)c1,c1ccc(COc2ccc(Nc3ncnc4ccc(-c5cccc(N6CCOCC6)c5)cc34)cc2)cc1,63.1,1.8000293592441343,EXACT_QUANTITATIVE
14764505,CHEMBL210730,O=C(Nc1nc2ccccc2[nH]1)c1ccccc1,O=C(Nc1nc2ccccc2[nH]1)c1ccccc1,64.0,1.806179973983887,EXACT_QUANTITATIVE
14764506,CHEMBL272551,O=S(=O)(c1ccccc1)N1CCN(Cc2ccccc2)CC1,O=S(=O)(c1ccccc1)N1CCN(Cc2ccccc2)CC1,64.0,1.806179973983887,EXACT_QUANTITATIVE
14764513,CHEMBL1783119,COc1ccc(C(=O)NCc2cn(-c3cc(C)nc4ccc(OC)cc34)nn2)cc1,O=C(NCc1cn(-c2ccnc3ccccc23)nn1)c1ccccc1,64.57,1.8100307864058394,EXACT_QUANTITATIVE
14764519,CHEMBL1921946,C[C@@](C(=O)O[C@H]1C[N+]2(CC(=O)Nc3ccccn3)CCC1CC2)(c1ccccc1)N1CCCCC1,O=C(C[N+]12CCC(CC1)C(OC(=O)C(c1ccccc1)N1CCCCC1)C2)Nc1ccccn1,66.0,1.8195439355418688,EXACT_QUANTITATIVE
14764520,CHEMBL1921936,C[C@@](C(=O)O[C@H]1C[N+]2(CCCOc3ccc(F)cc3)CCC1CC2)(c1ccccc1)N1CCCCC1,O=C(OC1C[N+]2(CCCOc3ccccc3)CCC1CC2)C(c1ccccc1)N1CCCCC1,66.0,1.8195439355418688,EXACT_QUANTITATIVE
14764521,CHEMBL296419,COc1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccc(F)cc3)CC2)cc1,c1ccc(CCN2CCC(Nc3nc4ccccc4n3Cc3ccccc3)CC2)cc1,66.0,1.8195439355418688,EXACT_QUANTITATIVE
14764522,CHEMBL396043,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(NC3CC3)sc12,c1ccc(CSc2ncc3sc(NC4CC4)nc3n2)cc1,66.0,1.8195439355418688,EXACT_QUANTITATIVE
14764523,CHEMBL550902,O=C(O)c1cncc(-c2ccc(Cl)c(C(=O)NCC34CC5CC(CC(C5)C3)C4)c2)c1,O=C(NCC12CC3CC(CC(C3)C1)C2)c1cccc(-c2cccnc2)c1,66.0,1.8195439355418688,EXACT_QUANTITATIVE
14764524,CHEMBL1921913,C[C@@](C(=O)O[C@H]1C[N+]2(CCc3c[nH]c4ccccc34)CCC1CC2)(c1ccccc1)N1CCCCC1,O=C(OC1C[N+]2(CCc3c[nH]c4ccccc34)CCC1CC2)C(c1ccccc1)N1CCCCC1,66.0,1.8195439355418688,EXACT_QUANTITATIVE
14764525,CHEMBL197714,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(C)cc2)CC1,O=C(Cc1ccccc1)NC1CCN(CCC(c2ccccc2)c2ccccc2)CC1,66.0,1.8195439355418688,EXACT_QUANTITATIVE
14764529,CHEMBL343199,CCOC(=O)Nc1cc2c(c(N)n1)N=C(c1ccccc1)CCN2,c1ccc(C2=Nc3cnccc3NCC2)cc1,66.07,1.8200043068083178,EXACT_QUANTITATIVE
14764530,CHEMBL143305,Cc1cc(CCCOc2c(Cl)cc(C3=NCCO3)cc2Cl)on1,c1cc(CCCOc2ccc(C3=NCCO3)cc2)on1,66.07,1.8200043068083178,EXACT_QUANTITATIVE
14764531,CHEMBL1299863,CCc1c(C)nc(SCC(=O)Nc2nc(-c3ccc(OC)cc3)cs2)nc1O,O=C(CSc1ncccn1)Nc1nc(-c2ccccc2)cs1,66.07,1.8200043068083178,EXACT_QUANTITATIVE
14764532,CHEMBL139,O=C(O)Cc1ccccc1Nc1c(Cl)cccc1Cl,c1ccc(Nc2ccccc2)cc1,66.5,1.8228216453031045,EXACT_QUANTITATIVE
14764536,CHEMBL2181753,CCN(Cc1cc(C(F)(F)F)ccc1-c1cc(CC(=O)O)ccc1OC)C(=O)NCc1ccccc1,O=C(NCc1ccccc1)NCc1ccccc1-c1ccccc1,67.61,1.8300109359361179,EXACT_QUANTITATIVE
14764537,CHEMBL1489611,Cc1cc(C)cc(-c2nnc(SCC(=O)N3CCN(C(=O)c4ccco4)CC3)o2)c1,O=C(CSc1nnc(-c2ccccc2)o1)N1CCN(C(=O)c2ccco2)CC1,67.61,1.8300109359361179,EXACT_QUANTITATIVE
14764538,CHEMBL564885,O=C(NCC12CC3CC(CC(C3)C1)C2)c1ccnc(NCC2CCNCC2)c1Cl,O=C(NCC12CC3CC(CC(C3)C1)C2)c1ccnc(NCC2CCNCC2)c1,68.0,1.8325089127062364,EXACT_QUANTITATIVE
14765312,CHEMBL1807824,CCc1ccc(CCNCCCSCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1,O=c1[nH]c2cccc(CCNCCSCCCNCCc3ccccc3)c2s1,68.0,1.8325089127062364,EXACT_QUANTITATIVE
14765314,CHEMBL336619,O=C(NCC12CC3CC(CC(C3)C1)C2)c1ccccc1Cl,O=C(NCC12CC3CC(CC(C3)C1)C2)c1ccccc1,69.0,1.8388490907372552,EXACT_QUANTITATIVE
14765322,CHEMBL1807820,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCCSCCOCCc3cccc4ccccc34)c2s1,O=c1[nH]c2cccc(CCNCCCSCCOCCc3cccc4ccccc34)c2s1,70.0,1.845098040014257,EXACT_QUANTITATIVE
14765326,CHEMBL1596896,Cc1cccc(NC(=O)Nc2cccc3ccccc23)c1,O=C(Nc1ccccc1)Nc1cccc2ccccc12,70.79,1.84997191232885,EXACT_QUANTITATIVE
14765327,CHEMBL1351332,O=C(NCc1ccccc1)c1cc(-c2ccco2)on1,O=C(NCc1ccccc1)c1cc(-c2ccco2)on1,70.79,1.84997191232885,EXACT_QUANTITATIVE
14765328,CHEMBL1573309,CCN(CC)CCn1c2ccccc2c2cnc(N)c(C#N)c21,c1ccc2c(c1)[nH]c1ccncc12,71.0,1.8512583487190752,EXACT_QUANTITATIVE
14765329,CHEMBL550637,Cc1ccc(C(=O)N2CC3CNCC(C2)O3)cc1NC(=O)CC12CC3CC(CC(C3)C1)C2,O=C(CC12CC3CC(CC(C3)C1)C2)Nc1cccc(C(=O)N2CC3CNCC(C2)O3)c1,71.25,1.8527848686805477,EXACT_QUANTITATIVE
14765331,CHEMBL1921925,C[C@@](C(=O)O[C@H]1C[N+]2(CCCc3cc4ccccc4s3)CCC1CC2)(c1ccccc1)N1CCCCC1,O=C(OC1C[N+]2(CCCc3cc4ccccc4s3)CCC1CC2)C(c1ccccc1)N1CCCCC1,72.0,1.8573324964312685,EXACT_QUANTITATIVE
14765332,CHEMBL1213118,CN1CCN(c2nc3ccccc3cc2Cn2nc(-c3ccc4nc(N)sc4c3)c3c(N)ncnc32)CC1,c1ccc2nc(N3CCNCC3)c(Cn3nc(-c4ccc5ncsc5c4)c4cncnc43)cc2c1,72.0,1.8573324964312685,EXACT_QUANTITATIVE
14765333,CHEMBL1916264,CCC(CC)NC(=O)c1cnn(-c2ccccc2Cl)c1NS(=O)(=O)c1ccc(C)cc1,O=S(=O)(Nc1ccnn1-c1ccccc1)c1ccccc1,72.0,1.8573324964312685,EXACT_QUANTITATIVE
14765341,CHEMBL562698,O=C(NCC12CC3CC(CC(C3)C1)C2)c1ccnc(N2CCNCC2)c1Cl,O=C(NCC12CC3CC(CC(C3)C1)C2)c1ccnc(N2CCNCC2)c1,73.0,1.863322860120456,EXACT_QUANTITATIVE
14765343,CHEMBL1868126,COc1cccc2sc(NC(=O)c3ccccc3)nc12,O=C(Nc1nc2ccccc2s1)c1ccccc1,74.0,1.8692317197309762,EXACT_QUANTITATIVE
14765344,CHEMBL407960,COc1ccc(OC)c(CNc2n[nH]c3ccnc(Oc4ccccc4)c23)c1,c1ccc(CNc2n[nH]c3ccnc(Oc4ccccc4)c23)cc1,74.0,1.8692317197309762,EXACT_QUANTITATIVE
14765352,CHEMBL185658,CC(=O)Nc1ccc(CNc2[nH]nc3cccc(Oc4ccc(S(C)(=O)=O)cc4)c23)cc1,c1ccc(CNc2[nH]nc3cccc(Oc4ccccc4)c23)cc1,75.0,1.8750612633917,EXACT_QUANTITATIVE
14765353,CHEMBL1807825,CCOc1ccc(CCNCCCSCCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1,O=c1[nH]c2cccc(CCNCCSCCCNCCc3ccccc3)c2s1,75.0,1.8750612633917,EXACT_QUANTITATIVE
14765354,CHEMBL1807817,O=c1[nH]c2c(O)ccc([C@@H](O)CNCCSCCCOCCc3ccccc3)c2s1,O=c1[nH]c2cccc(CCNCCSCCCOCCc3ccccc3)c2s1,75.0,1.8750612633917,EXACT_QUANTITATIVE
