action_type,activity_comment,activity_id,activity_properties,assay_cell_type,assay_chembl_id,assay_description,assay_organism,assay_strain,assay_subcellular_fraction,assay_tax_id,assay_tissue,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,canonical_smiles_rdkit,cell_chembl_id,clogp,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,dummy_atom_count,fraction_csp3,fragment_count,hba,hbd,ligand_efficiency,measurement_audit,modality,molecular_weight,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,raw_filename,raw_identifier,raw_smiles,raw_target,record_id,relation,rotatable_bonds,source,source_row_1based,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,structure_error,structure_status,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,tissue_chembl_id,toid,tpsa,type,undefined_stereo_elements,units,uo_units,upper_value,value
,,14762278,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,CC(C)N1CCN(Cc2cnc(-c3cc(-c4cccc5[nH]ccc45)cc4[nH]ncc34)o2)CC1,CC(C)N1CCN(Cc2cnc(-c3cc(-c4cccc5[nH]ccc45)cc4[nH]ncc34)o2)CC1,CHEMBL3308022,4.892200000000003,,,CHEMBL3301361,,,0,0.3076923076923077,1,5,2,,"{""number"": ""15.14"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,440.5510000000002,CHEMBL2216859,NEMIRALISIB,CHEMBL2216859,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL2216859,CC(C)N1CCN(Cc2cnc(-c3cc(-c4cccc5[nH]ccc45)cc4[nH]ncc34)o2)CC1,15.14,2131817,,5,CHEMBL3301371,199,27,1,,,CL,uL.min-1.(10^6cells)-1,,15.14,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,76.97999999999999,CLint,0,microL/min/1E6 cells,,,15.14
,,14762284,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,CHEMBL3308022,2.5203999999999995,,,CHEMBL3301361,,,0,0.5238095238095238,1,5,2,,"{""number"": ""15.3"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,414.89300000000003,CHEMBL551170,,CHEMBL551170,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL551170,O=C(NCC12CC3CC(CC(C3)C1)C2)c1cc(-n2ncc(=O)[nH]c2=O)ccc1Cl,15.3,2132539,,4,CHEMBL3301371,200,27,1,,,CL,uL.min-1.(10^6cells)-1,,15.3,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,96.85,CLint,4,microL/min/1E6 cells,,,15.3
,,14762293,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,Nc1cc(C(F)(F)F)c(-c2cc(N3CCOCC3)nc(N3CCOCC3)n2)cn1,Nc1cc(C(F)(F)F)c(-c2cc(N3CCOCC3)nc(N3CCOCC3)n2)cn1,CHEMBL3308022,1.8128000000000002,,,CHEMBL3301361,,,0,0.5,1,8,1,,"{""number"": ""15.85"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,410.4000000000002,CHEMBL2017974,BUPARLISIB,CHEMBL2017974,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL2017974,Nc1cc(C(F)(F)F)c(-c2cc(N3CCOCC3)nc(N3CCOCC3)n2)cn1,15.85,2129461,,3,CHEMBL3301371,201,27,1,,,CL,uL.min-1.(10^6cells)-1,,15.85,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,89.63,CLint,0,microL/min/1E6 cells,,,15.85
,,14762297,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,CN(C)C(C)(C(=O)OC1CC[N+](C)(C)CC1)c1ccccc1,CN(C)C(C)(C(=O)OC1CC[N+](C)(C)CC1)c1ccccc1,CHEMBL3308022,2.2454,,,CHEMBL3301361,,,0,0.6111111111111112,1,3,0,,"{""number"": ""16.0"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,305.44199999999995,CHEMBL1924034,,CHEMBL1924034,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL1924034,CN(C)C(C)(C(=O)OC1CC[N+](C)(C)CC1)c1ccccc1,16.0,2128589,,4,CHEMBL3301371,202,27,1,,,CL,uL.min-1.(10^6cells)-1,,16.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,29.540000000000003,CLint,1,microL/min/1E6 cells,,,16.0
,,14762298,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,COc1cc2nnc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCN(C)CC1,COc1cc2nnc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCN(C)CC1,CHEMBL3308022,2.5109000000000004,,,CHEMBL3301361,,,0,0.2857142857142857,1,7,2,,"{""number"": ""16.0"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,428.44300000000027,CHEMBL1683035,,CHEMBL1683035,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL1683035,COc1cc2nnc(C(N)=O)c(Nc3ccc(F)cc3F)c2cc1N1CCN(C)CC1,16.0,2128943,,5,CHEMBL3301371,203,27,1,,,CL,uL.min-1.(10^6cells)-1,,16.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,96.60999999999999,CLint,0,microL/min/1E6 cells,,,16.0
,,14762299,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,COc1cccc2sc(NC(=O)c3ccccc3)nc12,COc1cccc2sc(NC(=O)c3ccccc3)nc12,CHEMBL3308022,3.5572000000000017,,,CHEMBL3301361,,,0,0.06666666666666667,1,4,1,,"{""number"": ""16.0"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,284.34000000000003,CHEMBL1868126,,CHEMBL1868126,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL1868126,COc1cccc2sc(NC(=O)c3ccccc3)nc12,16.0,2131116,,3,CHEMBL3301371,204,27,1,,,CL,uL.min-1.(10^6cells)-1,,16.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,51.22,CLint,0,microL/min/1E6 cells,,,16.0
,,14762300,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,CHEMBL3308022,3.167200000000001,,,CHEMBL3301361,,,0,0.14285714285714285,1,3,1,,"{""number"": ""16.0"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,260.31399999999996,CHEMBL956,SUPROFEN,CHEMBL956,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL956,CC(C(=O)O)c1ccc(C(=O)c2cccs2)cc1,16.0,2130611,,4,CHEMBL3301371,205,27,1,,,CL,uL.min-1.(10^6cells)-1,,16.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,54.37,CLint,1,microL/min/1E6 cells,,,16.0
,,14762309,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,O=C(Nc1ccccc1F)NC1N=C(c2ccccc2)c2ccccc2NC1=O,O=C(Nc1ccccc1F)NC1N=C(c2ccccc2)c2ccccc2NC1=O,CHEMBL3308022,3.7630000000000017,,,CHEMBL3301361,,,0,0.045454545454545456,1,3,3,,"{""number"": ""16.22"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,388.4020000000001,CHEMBL202626,,CHEMBL202626,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL202626,O=C(Nc1ccccc1F)NC1N=C(c2ccccc2)c2ccccc2NC1=O,16.22,2130098,,3,CHEMBL3301371,206,27,1,,,CL,uL.min-1.(10^6cells)-1,,16.22,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,82.59,CLint,1,microL/min/1E6 cells,,,16.22
,,14762310,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,NC1(c2ccc(-c3ncc4nccn4c3-c3ccccc3)cc2)CCC1,NC1(c2ccc(-c3ncc4nccn4c3-c3ccccc3)cc2)CCC1,CHEMBL3308022,4.401200000000003,,,CHEMBL3301361,,,0,0.18181818181818182,1,4,1,,"{""number"": ""16.22"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,340.4300000000002,CHEMBL2035025,,CHEMBL2035025,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL2035025,NC1(c2ccc(-c3ncc4nccn4c3-c3ccccc3)cc2)CCC1,16.22,2130984,,3,CHEMBL3301371,207,27,1,,,CL,uL.min-1.(10^6cells)-1,,16.22,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,56.209999999999994,CLint,0,microL/min/1E6 cells,,,16.22
,,14762313,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,Cc1ccc(C(=O)N2CC3CNCC(C2)O3)cc1NC(=O)CC12CC3CC(CC(C3)C1)C2,Cc1ccc(C(=O)N2CC3CNCC(C2)O3)cc1NC(=O)CC12CC3CC(CC(C3)C1)C2,CHEMBL3308022,3.3528200000000012,,,CHEMBL3301361,,,0,0.6923076923076923,1,4,2,,"{""number"": ""16.25"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,437.58400000000034,CHEMBL550637,,CHEMBL550637,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL550637,Cc1ccc(C(=O)N2CC3CNCC(C2)O3)cc1NC(=O)CC12CC3CC(CC(C3)C1)C2,16.25,2131769,,4,CHEMBL3301371,208,27,1,,,CL,uL.min-1.(10^6cells)-1,,16.25,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,70.67000000000002,CLint,6,microL/min/1E6 cells,,,16.25
,,14762314,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,N#Cc1ccc2ccc(=O)n(CCN3CC[C@@H](NCc4ccc5c(n4)NC(=O)CO5)[C@@H](F)C3)c2c1,N#Cc1ccc2ccc(=O)n(CCN3CC[C@@H](NCc4ccc5c(n4)NC(=O)CO5)[C@@H](F)C3)c2c1,CHEMBL3308022,1.8012799999999989,,,CHEMBL3301361,,,0,0.36,1,8,2,,"{""number"": ""16.6"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,476.5120000000002,CHEMBL2165066,,CHEMBL2165066,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL2165066,N#Cc1ccc2ccc(=O)n(CCN3CC[C@@H](NCc4ccc5c(n4)NC(=O)CO5)[C@@H](F)C3)c2c1,16.6,2128996,,6,CHEMBL3301371,209,27,1,,,CL,uL.min-1.(10^6cells)-1,,16.6,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,112.28000000000002,CLint,0,microL/min/1E6 cells,,,16.6
,,14762315,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,CC(C)c1ccc(NC(=O)Cn2cnc3c2c(=O)n(C)c(=O)n3C)cc1,CC(C)c1ccc(NC(=O)Cn2cnc3c2c(=O)n(C)c(=O)n3C)cc1,CHEMBL3308022,1.1957999999999995,,,CHEMBL3301361,,,0,0.3333333333333333,1,7,1,,"{""number"": ""16.6"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,355.3980000000001,CHEMBL1086310,,CHEMBL1086310,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL1086310,CC(C)c1ccc(NC(=O)Cn2cnc3c2c(=O)n(C)c(=O)n3C)cc1,16.6,2129933,,4,CHEMBL3301371,210,27,1,,,CL,uL.min-1.(10^6cells)-1,,16.6,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,90.92000000000002,CLint,0,microL/min/1E6 cells,,,16.6
,,14762316,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,COc1ccc(C2CC(c3ccc(Br)cc3)=NN2C(C)=O)cc1,COc1ccc(C2CC(c3ccc(Br)cc3)=NN2C(C)=O)cc1,CHEMBL3308022,4.155300000000004,,,CHEMBL3301361,,,0,0.2222222222222222,1,3,0,,"{""number"": ""16.6"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,373.25000000000006,CHEMBL1209915,,CHEMBL1209915,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL1209915,COc1ccc(C2CC(c3ccc(Br)cc3)=NN2C(C)=O)cc1,16.6,2132472,,3,CHEMBL3301371,211,27,1,,,CL,uL.min-1.(10^6cells)-1,,16.6,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,41.9,CLint,1,microL/min/1E6 cells,,,16.6
,,14762320,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,CN[C@@H](C)C(=O)N[C@H]1CN(C(=O)CC(C)C)CC[C@H]2CC[C@@H](C(=O)NC(c3ccccc3)c3ccccc3)N2C1=O,CN[C@@H](C)C(=O)N[C@H]1CN(C(=O)CC(C)C)CC[C@H]2CC[C@@H](C(=O)NC(c3ccccc3)c3ccccc3)N2C1=O,CHEMBL3308022,2.622900000000003,,,CHEMBL3301361,,,0,0.5,1,5,3,,"{""number"": ""16.98"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,561.7270000000001,CHEMBL2158051,XEVINAPANT,CHEMBL2158051,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL2158051,CN[C@@H](C)C(=O)N[C@H]1CN(C(=O)CC(C)C)CC[C@H]2CC[C@@H](C(=O)NC(c3ccccc3)c3ccccc3)N2C1=O,16.98,2130848,,9,CHEMBL3301371,212,27,1,,,CL,uL.min-1.(10^6cells)-1,,16.98,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,110.85,CLint,0,microL/min/1E6 cells,,,16.98
,,14762321,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,C[C@]1(O)C[C@@H](c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c3c(N)nccn32)C1,C[C@]1(O)C[C@@H](c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c3c(N)nccn32)C1,CHEMBL3308022,4.822100000000004,,,CHEMBL3301361,,,0,0.19230769230769232,1,6,2,,"{""number"": ""16.98"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,421.5040000000002,CHEMBL1091644,LINSITINIB,CHEMBL1091644,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL1091644,C[C@]1(O)C[C@@H](c2nc(-c3ccc4ccc(-c5ccccc5)nc4c3)c3c(N)nccn32)C1,16.98,2129494,,3,CHEMBL3301371,213,27,1,,,CL,uL.min-1.(10^6cells)-1,,16.98,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,89.33,CLint,0,microL/min/1E6 cells,,,16.98
,,14762322,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,CCCSc1c(C(=O)NC2CCCCC2)cnn1-c1cccc(C(=O)O)c1,CCCSc1c(C(=O)NC2CCCCC2)cnn1-c1cccc(C(=O)O)c1,CHEMBL3308022,4.135100000000003,,,CHEMBL3301361,,,0,0.45,1,5,2,,"{""number"": ""16.98"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,387.50500000000005,CHEMBL2177110,,CHEMBL2177110,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL2177110,CCCSc1c(C(=O)NC2CCCCC2)cnn1-c1cccc(C(=O)O)c1,16.98,2128533,,7,CHEMBL3301371,214,27,1,,,CL,uL.min-1.(10^6cells)-1,,16.98,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,84.22,CLint,0,microL/min/1E6 cells,,,16.98
,,14762324,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,C[C@H](CO)Nc1nc(SCc2cccc(Cl)c2F)nc2[nH]c(=O)sc12,C[C@H](CO)Nc1nc(SCc2cccc(Cl)c2F)nc2[nH]c(=O)sc12,CHEMBL3308022,3.257100000000001,,,CHEMBL3301361,,,0,0.26666666666666666,1,7,3,,"{""number"": ""17.0"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,400.8880000000001,CHEMBL403225,,CHEMBL403225,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL403225,C[C@H](CO)Nc1nc(SCc2cccc(Cl)c2F)nc2[nH]c(=O)sc12,17.0,2129854,,6,CHEMBL3301371,215,27,1,,,CL,uL.min-1.(10^6cells)-1,,17.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,90.9,CLint,0,microL/min/1E6 cells,,,17.0
,,14762325,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCCCC3C)c(C)nn2-c2ccccc2)cc1,Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCCCC3C)c(C)nn2-c2ccccc2)cc1,CHEMBL3308022,4.5984400000000045,,,CHEMBL3301361,,,0,0.36,1,5,2,,"{""number"": ""17.0"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,466.6070000000002,CHEMBL1916277,,CHEMBL1916277,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL1916277,Cc1ccc(S(=O)(=O)Nc2c(C(=O)NC3CCCCC3C)c(C)nn2-c2ccccc2)cc1,17.0,2130039,,6,CHEMBL3301371,216,27,1,,,CL,uL.min-1.(10^6cells)-1,,17.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,93.09,CLint,2,microL/min/1E6 cells,,,17.0
,,14762326,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCC2)cc1,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCC2)cc1,CHEMBL3308022,4.190140000000003,,,CHEMBL3301361,,,0,0.5454545454545454,1,5,2,,"{""number"": ""17.0"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,432.59000000000026,CHEMBL1934413,,CHEMBL1934413,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL1934413,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCC2)cc1,17.0,2130949,,6,CHEMBL3301371,217,27,1,,,CL,uL.min-1.(10^6cells)-1,,17.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,93.09,CLint,0,microL/min/1E6 cells,,,17.0
,,14762327,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,C[C@H]1CN(Cc2cc(Cl)ccc2OC(C)(C)C(=O)O)CCN1S(=O)(=O)c1ccccc1,C[C@H]1CN(Cc2cc(Cl)ccc2OC(C)(C)C(=O)O)CCN1S(=O)(=O)c1ccccc1,CHEMBL3308022,3.477000000000002,,,CHEMBL3301361,,,0,0.4090909090909091,1,5,1,,"{""number"": ""17.0"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,466.9870000000002,CHEMBL1689134,,CHEMBL1689134,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL1689134,C[C@H]1CN(Cc2cc(Cl)ccc2OC(C)(C)C(=O)O)CCN1S(=O)(=O)c1ccccc1,17.0,2133215,,7,CHEMBL3301371,218,27,1,,,CL,uL.min-1.(10^6cells)-1,,17.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,87.15,CLint,0,microL/min/1E6 cells,,,17.0
,,14762333,[],Hepatocyte,CHEMBL3301371,"ASTRAZENECA: Intrinsic clearance measured in rat hepatocytes following incubation at 37C. Experimental range <3 to >150 microL/min/1E6 cells. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736",Rattus norvegicus,"CD1, BC, CD1, NMRI, SCID, or Nd",,10116,Liver,A,,,BAO_0002759,BAO_0000219,cell-based format,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(N)sc12,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(N)sc12,CHEMBL3308022,3.0317000000000007,,,CHEMBL3301361,,,0,0.26666666666666666,1,8,3,,"{""number"": ""17.16"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,383.44900000000007,CHEMBL397237,,CHEMBL397237,,0,,data/raw/chembl/CHEMBL3301371_activities_00000.json,CHEMBL397237,C[C@H](CO)Nc1nc(SCc2cccc(F)c2F)nc2nc(N)sc12,17.16,2131982,,6,CHEMBL3301371,219,27,1,,,CL,uL.min-1.(10^6cells)-1,,17.16,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,96.95,CLint,0,microL/min/1E6 cells,,,17.16
