action_type,activity_comment,activity_id,activity_properties,assay_cell_type,assay_chembl_id,assay_description,assay_organism,assay_strain,assay_subcellular_fraction,assay_tax_id,assay_tissue,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,canonical_smiles_rdkit,cell_chembl_id,clogp,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,dummy_atom_count,fraction_csp3,fragment_count,hba,hbd,ligand_efficiency,measurement_audit,modality,molecular_weight,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,raw_filename,raw_identifier,raw_smiles,raw_target,record_id,relation,rotatable_bonds,source,source_row_1based,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,structure_error,structure_status,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,tissue_chembl_id,toid,tpsa,type,undefined_stereo_elements,units,uo_units,upper_value,value
,,14759957,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3nccs3)CC2)CC1,N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3nccs3)CC2)CC1,,1.7704799999999996,,,CHEMBL3301361,,,0,0.6842105263157895,1,6,1,,"{""number"": ""6.92"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,387.5090000000001,CHEMBL2070938,,CHEMBL2070938,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL2070938,N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCN(c3nccs3)CC2)CC1,6.92,2128155,,4,CHEMBL3301370,317,27,1,,,CL,mL.min-1.g-1,,6.92,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,89.33,CLint,0,microL/min/mg,,,6.92
,,14759966,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,NC(=O)N1c2ccccc2C=Cc2ccccc21,NC(=O)N1c2ccccc2C=Cc2ccccc21,,3.3872000000000018,,,CHEMBL3301361,,,0,0.0,1,1,1,,"{""number"": ""7.0"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,236.274,CHEMBL108,CARBAMAZEPINE,CHEMBL108,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL108,NC(=O)N1c2ccccc2C=Cc2ccccc21,7.0,2128356,,0,CHEMBL3301370,318,27,1,,,CL,mL.min-1.g-1,,7.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,46.330000000000005,CLint,0,microL/min/mg,,,7.0
,,14759967,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,Cc1ccc2c(c1)c(-c1ccnc3c(Cl)cccc13)c(C)n2CC(=O)O,Cc1ccc2c(c1)c(-c1ccnc3c(Cl)cccc13)c(C)n2CC(=O)O,,5.211340000000003,,,CHEMBL3301361,,,0,0.14285714285714285,1,3,1,,"{""number"": ""7.0"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,364.83200000000016,CHEMBL378730,,CHEMBL378730,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL378730,Cc1ccc2c(c1)c(-c1ccnc3c(Cl)cccc13)c(C)n2CC(=O)O,7.0,2132165,,3,CHEMBL3301370,319,27,1,,,CL,mL.min-1.g-1,,7.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,55.120000000000005,CLint,0,microL/min/mg,,,7.0
,,14759968,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCOCC2)cc1,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCOCC2)cc1,,3.816640000000003,,,CHEMBL3301361,,,0,0.5652173913043478,1,6,2,,"{""number"": ""7.0"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,462.6160000000003,CHEMBL1934422,,CHEMBL1934422,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL1934422,Cc1ccc(S(=O)(=O)Nc2c(C(=O)N[C@@H](C)C(C)(C)C)c(C)nn2C2CCOCC2)cc1,7.0,2130915,,6,CHEMBL3301370,320,27,1,,,CL,mL.min-1.g-1,,7.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,102.32000000000001,CLint,0,microL/min/mg,,,7.0
,,14759969,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,Cc1ccc2c(c1)c(S(=O)(=O)c1ccc(Cl)cc1)c(C)n2CC(=O)O,Cc1ccc2c(c1)c(S(=O)(=O)c1ccc(Cl)cc1)c(C)n2CC(=O)O,,3.828940000000003,,,CHEMBL3301361,,,0,0.16666666666666666,1,4,1,,"{""number"": ""7.0"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,377.84900000000016,CHEMBL1917446,,CHEMBL1917446,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL1917446,Cc1ccc2c(c1)c(S(=O)(=O)c1ccc(Cl)cc1)c(C)n2CC(=O)O,7.0,2131733,,4,CHEMBL3301370,321,27,1,,,CL,mL.min-1.g-1,,7.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,76.37,CLint,0,microL/min/mg,,,7.0
,,14759970,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,O=C(NC1CC1)c1cn(-c2cccc(C#Cc3cccnc3)c2)c2ncccc2c1=O,O=C(NC1CC1)c1cn(-c2cccc(C#Cc3cccnc3)c2)c2ncccc2c1=O,,3.072700000000001,,,CHEMBL3301361,,,0,0.12,1,5,1,,"{""number"": ""7.0"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,406.44500000000016,CHEMBL521509,,CHEMBL521509,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL521509,O=C(NC1CC1)c1cn(-c2cccc(C#Cc3cccnc3)c2)c2ncccc2c1=O,7.0,2128446,,3,CHEMBL3301370,322,27,1,,,CL,mL.min-1.g-1,,7.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,76.88,CLint,0,microL/min/mg,,,7.0
,,14759971,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,C[C@H]1CN=C(N)c2sccc2O1,C[C@H]1CN=C(N)c2sccc2O1,,1.2343,,,CHEMBL3301361,,,0,0.375,1,4,1,,"{""number"": ""7.0"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,182.248,CHEMBL1221702,,CHEMBL1221702,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL1221702,C[C@H]1CN=C(N)c2sccc2O1,7.0,2132317,,0,CHEMBL3301370,323,27,1,,,CL,mL.min-1.g-1,,7.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,47.61,CLint,0,microL/min/mg,,,7.0
,,14759972,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,Cc1ccc(NC(=O)c2ccc(C#N)cc2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,Cc1ccc(NC(=O)c2ccc(C#N)cc2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,,3.5699000000000014,,,CHEMBL3301361,,,0,0.21428571428571427,1,7,1,,"{""number"": ""7.0"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,478.5560000000004,CHEMBL2031227,,CHEMBL2031227,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL2031227,Cc1ccc(NC(=O)c2ccc(C#N)cc2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,7.0,2129333,,4,CHEMBL3301370,324,27,1,,,CL,mL.min-1.g-1,,7.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,94.25999999999999,CLint,0,microL/min/mg,,,7.0
,,14759973,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,Cc1ccc(NC(=O)c2ccnc(N3CCOCC3)c2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,Cc1ccc(NC(=O)c2ccnc(N3CCOCC3)c2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,,4.705220000000004,,,CHEMBL3301361,,,0,0.2,1,7,2,,"{""number"": ""7.0"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,523.5930000000003,CHEMBL184012,,CHEMBL184012,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL184012,Cc1ccc(NC(=O)c2ccnc(N3CCOCC3)c2)cc1NC(=O)c1ccc(OCc2ccccn2)cc1,7.0,2132163,,8,CHEMBL3301370,325,27,1,,,CL,mL.min-1.g-1,,7.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,105.68,CLint,0,microL/min/mg,,,7.0
,,14759974,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,COc1ccc(COc2nc(Br)cnc2NS(=O)(=O)c2ccc(C)cc2)cc1OCCN(C)C,COc1ccc(COc2nc(Br)cnc2NS(=O)(=O)c2ccc(C)cc2)cc1OCCN(C)C,,3.8763200000000033,,,CHEMBL3301361,,,0,0.30434782608695654,1,8,1,,"{""number"": ""7.0"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,551.4630000000002,CHEMBL2018954,,CHEMBL2018954,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL2018954,COc1ccc(COc2nc(Br)cnc2NS(=O)(=O)c2ccc(C)cc2)cc1OCCN(C)C,7.0,2132924,,11,CHEMBL3301370,326,27,1,,,CL,mL.min-1.g-1,,7.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,102.88,CLint,0,microL/min/mg,,,7.0
,,14759975,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,COc1ccccc1C(=O)Nc1ccc(Cc2ccncc2)cc1,COc1ccccc1C(=O)Nc1ccc(Cc2ccncc2)cc1,,3.933300000000002,,,CHEMBL3301361,,,0,0.1,1,3,1,,"{""number"": ""7.0"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,318.376,CHEMBL1537460,,CHEMBL1537460,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL1537460,COc1ccccc1C(=O)Nc1ccc(Cc2ccncc2)cc1,7.0,2131264,,5,CHEMBL3301370,327,27,1,,,CL,mL.min-1.g-1,,7.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,51.22,CLint,0,microL/min/mg,,,7.0
,,14759976,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,Fc1cnc(Nc2ccccc2)nc1Nc1ccccc1,Fc1cnc(Nc2ccccc2)nc1Nc1ccccc1,,4.102900000000002,,,CHEMBL3301361,,,0,0.0,1,4,2,,"{""number"": ""7.0"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,280.30600000000004,CHEMBL491758,,CHEMBL491758,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL491758,Fc1cnc(Nc2ccccc2)nc1Nc1ccccc1,7.0,2130723,,4,CHEMBL3301370,328,27,1,,,CL,mL.min-1.g-1,,7.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,49.84,CLint,0,microL/min/mg,,,7.0
,,14759977,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,N=C(N)c1cc2c(/C=C/c3ccc4c(c3)OCO4)cccc2s1,N=C(N)c1cc2c(/C=C/c3ccc4c(c3)OCO4)cccc2s1,,4.084470000000002,,,CHEMBL3301361,,,0,0.05555555555555555,1,4,2,,"{""number"": ""7.0"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,322.389,CHEMBL282625,,CHEMBL282625,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL282625,N=C(N)c1cc2c(/C=C/c3ccc4c(c3)OCO4)cccc2s1,7.0,2127901,,3,CHEMBL3301370,329,27,1,,,CL,mL.min-1.g-1,,7.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,68.33000000000001,CLint,1,microL/min/mg,,,7.0
,,14759978,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,COc1ccccc1C(=O)Nc1ccc(C)c(-n2cnc3ccc(N4CCN(C)CC4)cc3c2=O)c1,COc1ccccc1C(=O)Nc1ccc(C)c(-n2cnc3ccc(N4CCN(C)CC4)cc3c2=O)c1,,3.7068200000000022,,,CHEMBL3301361,,,0,0.25,1,7,1,,"{""number"": ""7.0"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,483.57200000000034,CHEMBL2031224,,CHEMBL2031224,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL2031224,COc1ccccc1C(=O)Nc1ccc(C)c(-n2cnc3ccc(N4CCN(C)CC4)cc3c2=O)c1,7.0,2128761,,5,CHEMBL3301370,330,27,1,,,CL,mL.min-1.g-1,,7.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,79.7,CLint,0,microL/min/mg,,,7.0
,,14759979,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,Cc1ccc(C(=O)Nc2nccs2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,Cc1ccc(C(=O)Nc2nccs2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,,3.154720000000001,,,CHEMBL3301361,,,0,0.25,1,8,1,,"{""number"": ""7.0"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,460.5630000000004,CHEMBL2031241,,CHEMBL2031241,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL2031241,Cc1ccc(C(=O)Nc2nccs2)cc1-n1cnc2ccc(N3CCN(C)CC3)cc2c1=O,7.0,2132407,,4,CHEMBL3301370,331,27,1,,,CL,mL.min-1.g-1,,7.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,83.36000000000001,CLint,0,microL/min/mg,,,7.0
,,14759980,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCc3[nH]c4ncccc4c3C2)CC1,N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCc3[nH]c4ncccc4c3C2)CC1,,2.42638,,,CHEMBL3301361,,,0,0.5454545454545454,1,4,2,,"{""number"": ""7.0"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,391.47500000000014,CHEMBL2163360,,CHEMBL2163360,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL2163360,N#CC1(NC(=O)[C@@H]2CCCC[C@H]2C(=O)N2CCc3[nH]c4ncccc4c3C2)CC1,7.0,2128131,,3,CHEMBL3301370,332,27,1,,,CL,mL.min-1.g-1,,7.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,101.88000000000001,CLint,0,microL/min/mg,,,7.0
,,14759981,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc1ccccc1Cl,C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc1ccccc1Cl,,3.7322000000000024,,,CHEMBL3301361,,,0,0.36363636363636365,1,4,1,,"{""number"": ""7.0"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,451.35000000000025,CHEMBL1689129,,CHEMBL1689129,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL1689129,C[C@H]1CN(Cc2cc(Cl)ccc2OCC(=O)O)CCN1C(=O)Cc1ccccc1Cl,7.0,2133204,,7,CHEMBL3301370,333,27,1,,,CL,mL.min-1.g-1,,7.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,70.08,CLint,0,microL/min/mg,,,7.0
,,14759982,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,Cc1ccc2c(c1)c(Sc1ccc(Cl)cc1)c(C)n2CC(=O)O,Cc1ccc2c(c1)c(Sc1ccc(Cl)cc1)c(C)n2CC(=O)O,,5.147340000000003,,,CHEMBL3301361,,,0,0.16666666666666666,1,3,1,,"{""number"": ""7.0"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,345.85100000000017,CHEMBL1917418,,CHEMBL1917418,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL1917418,Cc1ccc2c(c1)c(Sc1ccc(Cl)cc1)c(C)n2CC(=O)O,7.0,2131753,,4,CHEMBL3301370,334,27,1,,,CL,mL.min-1.g-1,,7.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,42.230000000000004,CLint,0,microL/min/mg,,,7.0
,,14759983,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,N#Cc1cccc(S(=O)(=O)NC[C@@H](O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c1,N#Cc1cccc(S(=O)(=O)NC[C@@H](O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c1,,3.0476800000000015,,,CHEMBL3301361,,,0,0.38095238095238093,1,6,2,,"{""number"": ""7.0"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,484.4050000000002,CHEMBL2208422,,CHEMBL2208422,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL2208422,N#Cc1cccc(S(=O)(=O)NC[C@@H](O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c1,7.0,2131696,,8,CHEMBL3301370,335,27,1,,,CL,mL.min-1.g-1,,7.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,102.66,CLint,0,microL/min/mg,,,7.0
,,14759984,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,CC(C)Cn1c(=O)n(C)c(=O)c2c(SC3CCCC3)c(Cc3ccccc3C(F)(F)F)sc21,CC(C)Cn1c(=O)n(C)c(=O)c2c(SC3CCCC3)c(Cc3ccccc3C(F)(F)F)sc21,,6.062000000000006,,,CHEMBL3301361,,,0,0.5,1,6,0,,"{""number"": ""7.0"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,496.6200000000002,CHEMBL383696,,CHEMBL383696,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL383696,CC(C)Cn1c(=O)n(C)c(=O)c2c(SC3CCCC3)c(Cc3ccccc3C(F)(F)F)sc21,7.0,2131683,,6,CHEMBL3301370,336,27,1,,,CL,mL.min-1.g-1,,7.0,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,44.0,CLint,0,microL/min/mg,,,7.0
,,14759988,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,COc1ccc2nc(C)cc(-n3cc(CNC(C)=O)nn3)c2c1,COc1ccc2nc(C)cc(-n3cc(CNC(C)=O)nn3)c2c1,,1.7686199999999999,,,CHEMBL3301361,,,0,0.25,1,6,1,,"{""number"": ""7.08"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,311.345,CHEMBL1783112,,CHEMBL1783112,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL1783112,COc1ccc2nc(C)cc(-n3cc(CNC(C)=O)nn3)c2c1,7.08,2131483,,4,CHEMBL3301370,337,27,1,,,CL,mL.min-1.g-1,,7.08,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,81.92999999999999,CLint,0,microL/min/mg,,,7.08
,,14759993,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,COc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)n[nH]1,COc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)n[nH]1,,2.1614999999999993,,,CHEMBL3301361,,,0,0.17647058823529413,1,8,3,,"{""number"": ""7.24"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,387.35,CHEMBL2151326,,CHEMBL2151326,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL2151326,COc1cc(Nc2nc3c(cc2F)ncn3[C@@H](CO)c2ccc(F)cn2)n[nH]1,7.24,2128607,,6,CHEMBL3301370,338,27,1,,,CL,mL.min-1.g-1,,7.24,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,113.77000000000001,CLint,0,microL/min/mg,,,7.24
,,14759997,[],,CHEMBL3301370,"ASTRAZENECA: Intrinsic clearance measured in human liver microsomes following incubation at 37C. Experimental range <3 to >150 microL/min/mg. Rapid Commun. Mass Spectrom. 2010, 24, 1730-1736.",Homo sapiens,,Microsome,9606,Liver,A,,,BAO_0002759,BAO_0000251,microsome format,C[C@@H]1COCCN1c1cc(C2(S(C)(=O)=O)CC2)nc(-c2cccc3[nH]ccc23)n1,C[C@@H]1COCCN1c1cc(C2(S(C)(=O)=O)CC2)nc(-c2cccc3[nH]ccc23)n1,,2.883700000000001,,,CHEMBL3301361,,,0,0.42857142857142855,1,6,1,,"{""number"": ""7.41"", ""relation"": ""UNKNOWN"", ""status"": ""UNKNOWN_RELATION""}",,412.5150000000001,CHEMBL2325697,,CHEMBL2325697,,0,,data/raw/chembl/CHEMBL3301370_activities_00000.json,CHEMBL2325697,C[C@@H]1COCCN1c1cc(C2(S(C)(=O)=O)CC2)nc(-c2cccc3[nH]ccc23)n1,7.41,2130481,,4,CHEMBL3301370,339,27,1,,,CL,mL.min-1.g-1,,7.41,,VALID,CHEMBL612558,,ADMET,,,CHEMBL3559723,,88.17999999999999,CLint,0,microL/min/mg,,,7.41
