CollectionName,Internal ID,LOG HLM_CLint (mL/min/kg),LOG MDR1-MDCK ER (B-A/A-B),LOG PLASMA PROTEIN BINDING (HUMAN) (% unbound),LOG PLASMA PROTEIN BINDING (RAT) (% unbound),LOG RLM_CLint (mL/min/kg),LOG SOLUBILITY PH 6.8 (ug/mL),SMILES,Vendor ID,canonical_smiles_rdkit,clogp,dummy_atom_count,fraction_csp3,fragment_count,hba,hbd,measurement_audit,molecular_weight,raw_filename,raw_identifier,raw_smiles,raw_target,rotatable_bonds,source,source_row_1based,structure_error,structure_status,tpsa,undefined_stereo_elements
emolecules,Mol650,0.827821428,0.093630466,,,3.396260039,1.63748973,CCN1CCC(Nc2nc(C)cc(C)c2C#N)CC1,36622590,CCN1CCC(Nc2nc(C)cc(C)c2C#N)CC1,2.4663200000000005,0,0.6,1,4,1,"{""number"": ""0.827821428"", ""relation"": ""="", ""status"": ""VALID""}",258.369,data/raw/biogen/ADME_public_set_3521.csv,Mol650,CCN1CCC(Nc2nc(C)cc(C)c2C#N)CC1,0.827821428,3,Biogen,650,,VALID,51.95,0
emolecules,Mol651,0.984302232,0.564677972,,,2.284187009,1.675503385,CS(=O)(=O)CCNC(=O)N1CC2(CCCC2)c2ccccc21,45764946,CS(=O)(=O)CCNC(=O)N1CC2(CCCC2)c2ccccc21,2.0725999999999996,0,0.5625,1,3,1,"{""number"": ""0.984302232"", ""relation"": ""="", ""status"": ""VALID""}",322.43,data/raw/biogen/ADME_public_set_3521.csv,Mol651,CS(=O)(=O)CCNC(=O)N1CC2(CCCC2)c2ccccc21,0.984302232,3,Biogen,651,,VALID,66.48,0
emolecules,Mol652,1.139060079,-0.083618573,,,1.832681319,1.53032779,O=C(COCC1CC1)N1CCCc2ncccc21,45639971,O=C(COCC1CC1)N1CCCc2ncccc21,1.7873999999999999,0,0.5714285714285714,1,3,0,"{""number"": ""1.139060079"", ""relation"": ""="", ""status"": ""VALID""}",246.30999999999997,data/raw/biogen/ADME_public_set_3521.csv,Mol652,O=C(COCC1CC1)N1CCCc2ncccc21,1.139060079,4,Biogen,652,,VALID,42.43,0
emolecules,Mol653,0.675686709,0.017170884,,,1.477323878,1.850033258,O=C(NCc1ccc(F)cc1)c1ccc(-n2ccnc2)nc1,18815715,O=C(NCc1ccc(F)cc1)c1ccc(-n2ccnc2)nc1,2.3364000000000003,0,0.0625,1,4,1,"{""number"": ""0.675686709"", ""relation"": ""="", ""status"": ""VALID""}",296.305,data/raw/biogen/ADME_public_set_3521.csv,Mol653,O=C(NCc1ccc(F)cc1)c1ccc(-n2ccnc2)nc1,0.675686709,4,Biogen,653,,VALID,59.81,0
emolecules,Mol654,1.767608484,1.000931599,,,2.663355048,1.575649615,O=C(NCCNC(=O)c1cc(-c2ccccc2)nc2ccccc12)c1ccco1,4758327,O=C(NCCNC(=O)c1cc(-c2ccccc2)nc2ccccc12)c1ccco1,3.654600000000002,0,0.08695652173913043,1,4,2,"{""number"": ""1.767608484"", ""relation"": ""="", ""status"": ""VALID""}",385.4230000000001,data/raw/biogen/ADME_public_set_3521.csv,Mol654,O=C(NCCNC(=O)c1cc(-c2ccccc2)nc2ccccc12)c1ccco1,1.767608484,6,Biogen,654,,VALID,84.23,0
emolecules,Mol655,2.212131649,-0.261492998,,,2.957847591,1.495127881,O=C(NC1CCCC1)C(=O)c1ccc2c(c1)CCC2,32099814,O=C(NC1CCCC1)C(=O)c1ccc2c(c1)CCC2,2.4168000000000003,0,0.5,1,2,1,"{""number"": ""2.212131649"", ""relation"": ""="", ""status"": ""VALID""}",257.33299999999997,data/raw/biogen/ADME_public_set_3521.csv,Mol655,O=C(NC1CCCC1)C(=O)c1ccc2c(c1)CCC2,2.212131649,3,Biogen,655,,VALID,46.17,0
emolecules,Mol656,0.675686709,0.621347066,,,1.027920136,1.892150278,COc1cc(CNC(=O)NC2CCCCC2)cc(OC)c1O,43370641,COc1cc(CNC(=O)NC2CCCCC2)cc(OC)c1O,2.541300000000001,0,0.5625,1,4,3,"{""number"": ""0.675686709"", ""relation"": ""="", ""status"": ""VALID""}",308.378,data/raw/biogen/ADME_public_set_3521.csv,Mol656,COc1cc(CNC(=O)NC2CCCCC2)cc(OC)c1O,0.675686709,5,Biogen,656,,VALID,79.82000000000001,0
emolecules,Mol657,2.006217803,0.969947862,,,2.619622305,0.447158031,COCc1ccccc1CNc1ccc2nnc(-c3ccccc3)n2n1,50310131,COCc1ccccc1CNc1ccc2nnc(-c3ccccc3)n2n1,3.549800000000001,0,0.15,1,6,1,"{""number"": ""2.006217803"", ""relation"": ""="", ""status"": ""VALID""}",345.406,data/raw/biogen/ADME_public_set_3521.csv,Mol657,COCc1ccccc1CNc1ccc2nnc(-c3ccccc3)n2n1,2.006217803,6,Biogen,657,,VALID,64.34,0
emolecules,Mol658,2.900687678,0.742348022,,,3.323269224,1.705007959,CN1C(=O)N(CC(=O)NCc2ccc(Cl)cc2)C(=O)C12CCCCC2,12013114,CN1C(=O)N(CC(=O)NCc2ccc(Cl)cc2)C(=O)C12CCCCC2,2.5531000000000006,0,0.5,1,3,1,"{""number"": ""2.900687678"", ""relation"": ""="", ""status"": ""VALID""}",363.84500000000025,data/raw/biogen/ADME_public_set_3521.csv,Mol658,CN1C(=O)N(CC(=O)NCc2ccc(Cl)cc2)C(=O)C12CCCCC2,2.900687678,4,Biogen,658,,VALID,69.72,0
emolecules,Mol659,1.058350092,0.939513518,,,1.736531949,1.427161403,Cc1ccccc1OC1CCN(C(=O)Nc2ccc3c(c2)ncn3C)CC1,49149249,Cc1ccccc1OC1CCN(C(=O)Nc2ccc3c(c2)ncn3C)CC1,3.9570200000000026,0,0.3333333333333333,1,4,1,"{""number"": ""1.058350092"", ""relation"": ""="", ""status"": ""VALID""}",364.4490000000001,data/raw/biogen/ADME_public_set_3521.csv,Mol659,Cc1ccccc1OC1CCN(C(=O)Nc2ccc3c(c2)ncn3C)CC1,1.058350092,3,Biogen,659,,VALID,59.39,0
emolecules,Mol660,1.958988892,-0.1854514,,,2.938850824,1.704665185,CC(C)c1nnc(CN2CCN(c3ccccc3Cl)CC2)o1,36662966,CC(C)c1nnc(CN2CCN(c3ccccc3Cl)CC2)o1,3.1686000000000023,0,0.5,1,5,0,"{""number"": ""1.958988892"", ""relation"": ""="", ""status"": ""VALID""}",320.8240000000001,data/raw/biogen/ADME_public_set_3521.csv,Mol660,CC(C)c1nnc(CN2CCN(c3ccccc3Cl)CC2)o1,1.958988892,4,Biogen,660,,VALID,45.400000000000006,0
emolecules,Mol661,0.908699432,1.688285214,,,2.006974917,1.801815169,O=C(Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1)c1ccco1,1553084,O=C(Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1)c1ccco1,3.5184000000000024,0,0.0,1,6,2,"{""number"": ""0.908699432"", ""relation"": ""="", ""status"": ""VALID""}",408.4390000000001,data/raw/biogen/ADME_public_set_3521.csv,Mol661,O=C(Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1)c1ccco1,0.908699432,6,Biogen,661,,VALID,106.23,0
emolecules,Mol662,0.675686709,0.955378496,,,1.284566077,1.431363764,Cc1ccc2nc(C)c(-c3nc(C)nn3CCO)cc2c1,49144354,Cc1ccc2nc(C)c(-c3nc(C)nn3CCO)cc2c1,2.4108600000000004,0,0.3125,1,5,1,"{""number"": ""0.675686709"", ""relation"": ""="", ""status"": ""VALID""}",282.34700000000004,data/raw/biogen/ADME_public_set_3521.csv,Mol662,Cc1ccc2nc(C)c(-c3nc(C)nn3CCO)cc2c1,0.675686709,3,Biogen,662,,VALID,63.83,0
emolecules,Mol663,1.494766629,0.043807281,,,2.122215878,1.360025089,COc1ccc(-c2nnc3ccc(C(F)(F)F)cn23)cc1OC(C)C,25610913,COc1ccc(-c2nnc3ccc(C(F)(F)F)cn23)cc1OC(C)C,4.210900000000003,0,0.29411764705882354,1,5,0,"{""number"": ""1.494766629"", ""relation"": ""="", ""status"": ""VALID""}",351.3280000000001,data/raw/biogen/ADME_public_set_3521.csv,Mol663,COc1ccc(-c2nnc3ccc(C(F)(F)F)cn23)cc1OC(C)C,1.494766629,4,Biogen,663,,VALID,48.650000000000006,0
emolecules,Mol664,1.277288245,-0.181257434,,,1.852949412,1.408579125,COCC(=O)Nc1nc(C)c(C)s1,9657617,COCC(=O)Nc1nc(C)c(C)s1,1.34484,0,0.5,1,4,1,"{""number"": ""1.277288245"", ""relation"": ""="", ""status"": ""VALID""}",200.263,data/raw/biogen/ADME_public_set_3521.csv,Mol664,COCC(=O)Nc1nc(C)c(C)s1,1.277288245,3,Biogen,664,,VALID,51.22,0
emolecules,Mol665,1.706248252,-0.341856156,,,3.490840789,0.748188027,Cc1ccc(NC(=O)Cc2c[nH]c3ccccc23)cc1,1464553,Cc1ccc(NC(=O)Cc2c[nH]c3ccccc23)cc1,3.6575200000000017,0,0.11764705882352941,1,1,2,"{""number"": ""1.706248252"", ""relation"": ""="", ""status"": ""VALID""}",264.32800000000003,data/raw/biogen/ADME_public_set_3521.csv,Mol665,Cc1ccc(NC(=O)Cc2c[nH]c3ccccc23)cc1,1.706248252,3,Biogen,665,,VALID,44.89,0
emolecules,Mol666,0.675686709,0.816141116,,,1.283323848,1.680969718,CC(C)C(=O)N1CCC(Nc2ncnc3ccsc23)CC1,31895184,CC(C)C(=O)N1CCC(Nc2ncnc3ccsc23)CC1,2.7502000000000013,0,0.5333333333333333,1,5,1,"{""number"": ""0.675686709"", ""relation"": ""="", ""status"": ""VALID""}",304.4190000000001,data/raw/biogen/ADME_public_set_3521.csv,Mol666,CC(C)C(=O)N1CCC(Nc2ncnc3ccsc23)CC1,0.675686709,3,Biogen,666,,VALID,58.120000000000005,0
emolecules,Mol667,0.890253305,-0.10310838,,,1.551913324,1.640878779,Cc1nc(NCc2ccc(F)c(Cl)c2)n(C)n1,49946976,Cc1nc(NCc2ccc(F)c(Cl)c2)n(C)n1,2.5281200000000004,0,0.2727272727272727,1,4,1,"{""number"": ""0.890253305"", ""relation"": ""="", ""status"": ""VALID""}",254.69599999999997,data/raw/biogen/ADME_public_set_3521.csv,Mol667,Cc1nc(NCc2ccc(F)c(Cl)c2)n(C)n1,0.890253305,3,Biogen,667,,VALID,42.74,0
emolecules,Mol668,0.675686709,0.136342622,,,1.241397042,1.321184027,O=C(NCc1cccc(F)c1)c1[nH]nnc1-c1ccccc1,50127813,O=C(NCc1cccc(F)c1)c1[nH]nnc1-c1ccccc1,2.540800000000001,0,0.0625,1,3,2,"{""number"": ""0.675686709"", ""relation"": ""="", ""status"": ""VALID""}",296.305,data/raw/biogen/ADME_public_set_3521.csv,Mol668,O=C(NCc1cccc(F)c1)c1[nH]nnc1-c1ccccc1,0.675686709,4,Biogen,668,,VALID,70.67,0
emolecules,Mol669,0.675686709,1.739361105,,,1.490295665,1.62838893,Cn1ccc2c(C(=O)Nc3ncn(Cc4cccnc4)n3)cccc21,36318534,Cn1ccc2c(C(=O)Nc3ncn(Cc4cccnc4)n3)cccc21,2.4654000000000007,0,0.1111111111111111,1,6,1,"{""number"": ""0.675686709"", ""relation"": ""="", ""status"": ""VALID""}",332.3670000000001,data/raw/biogen/ADME_public_set_3521.csv,Mol669,Cn1ccc2c(C(=O)Nc3ncn(Cc4cccnc4)n3)cccc21,0.675686709,4,Biogen,669,,VALID,77.63000000000001,0
emolecules,Mol670,0.675686709,1.204901305,,,1.027920136,1.637589786,c1ccc2c(N3CCn4c(nnc4C4CC4)C3)ncnc2c1,44507875,c1ccc2c(N3CCn4c(nnc4C4CC4)C3)ncnc2c1,2.1189,0,0.375,1,6,0,"{""number"": ""0.675686709"", ""relation"": ""="", ""status"": ""VALID""}",292.346,data/raw/biogen/ADME_public_set_3521.csv,Mol670,c1ccc2c(N3CCn4c(nnc4C4CC4)C3)ncnc2c1,0.675686709,2,Biogen,670,,VALID,59.730000000000004,0
emolecules,Mol671,0.675686709,-0.252230617,,,1.502577322,1.655426588,CCCC(=O)Nc1ccc(-n2cccn2)nc1,31881571,CCCC(=O)Nc1ccc(-n2cccn2)nc1,2.0058999999999996,0,0.25,1,4,1,"{""number"": ""0.675686709"", ""relation"": ""="", ""status"": ""VALID""}",230.27100000000002,data/raw/biogen/ADME_public_set_3521.csv,Mol671,CCCC(=O)Nc1ccc(-n2cccn2)nc1,0.675686709,4,Biogen,671,,VALID,59.81,0
emolecules,Mol672,2.197947343,1.124374909,,,2.675280542,1.73239376,CCn1cc(CN2CCC(c3nc(N(C)C)ncc3-c3ccc(OC)cc3)CC2)c(C)n1,201887,CCn1cc(CN2CCC(c3nc(N(C)C)ncc3-c3ccc(OC)cc3)CC2)c(C)n1,4.122620000000003,0,0.48,1,7,0,"{""number"": ""2.197947343"", ""relation"": ""="", ""status"": ""VALID""}",434.5880000000003,data/raw/biogen/ADME_public_set_3521.csv,Mol672,CCn1cc(CN2CCC(c3nc(N(C)C)ncc3-c3ccc(OC)cc3)CC2)c(C)n1,2.197947343,7,Biogen,672,,VALID,59.31,0
emolecules,Mol673,0.814380794,-0.173825201,,,2.110377561,0.367355921,Cc1ccc(C)c(C(=O)Nc2cnc3c(c2)c(C)nn3C)c1,18915110,Cc1ccc(C)c(C(=O)Nc2cnc3c(c2)c(C)nn3C)c1,3.1458600000000017,0,0.23529411764705882,1,4,1,"{""number"": ""0.814380794"", ""relation"": ""="", ""status"": ""VALID""}",294.358,data/raw/biogen/ADME_public_set_3521.csv,Mol673,Cc1ccc(C)c(C(=O)Nc2cnc3c(c2)c(C)nn3C)c1,0.814380794,2,Biogen,673,,VALID,59.81,0
emolecules,Mol674,0.675686709,-0.10170638,,,1.027920136,1.684126926,CC(=O)N1CCC(c2ccccn2)CC1,208609,CC(=O)N1CCC(c2ccccn2)CC1,1.8075,0,0.5,1,2,0,"{""number"": ""0.675686709"", ""relation"": ""="", ""status"": ""VALID""}",204.273,data/raw/biogen/ADME_public_set_3521.csv,Mol674,CC(=O)N1CCC(c2ccccn2)CC1,0.675686709,1,Biogen,674,,VALID,33.2,0
emolecules,Mol675,1.084039781,-0.100465634,,,2.095615626,1.033423755,O=C(c1ccc(Cn2nnc(-c3cccc(F)c3)n2)cc1)N1CCCC1,30231738,O=C(c1ccc(Cn2nnc(-c3cccc(F)c3)n2)cc1)N1CCCC1,2.7635000000000014,0,0.2631578947368421,1,5,0,"{""number"": ""1.084039781"", ""relation"": ""="", ""status"": ""VALID""}",351.38500000000016,data/raw/biogen/ADME_public_set_3521.csv,Mol675,O=C(c1ccc(Cn2nnc(-c3cccc(F)c3)n2)cc1)N1CCCC1,1.084039781,4,Biogen,675,,VALID,63.910000000000004,0
emolecules,Mol676,1.284453294,-0.176650641,,,2.488759353,1.304490528,Cc1ccc2nc(C)c(C(=O)NOCc3ccccc3)cc2c1,33339330,Cc1ccc2nc(C)c(C(=O)NOCc3ccccc3)cc2c1,3.7132400000000025,0,0.15789473684210525,1,3,1,"{""number"": ""1.284453294"", ""relation"": ""="", ""status"": ""VALID""}",306.36500000000007,data/raw/biogen/ADME_public_set_3521.csv,Mol676,Cc1ccc2nc(C)c(C(=O)NOCc3ccccc3)cc2c1,1.284453294,4,Biogen,676,,VALID,51.22,0
emolecules,Mol677,2.016958166,-0.327331321,,,2.667588357,1.480006943,Cc1ccc(C(=O)C(=O)NC2CCCC2)cc1,45736550,Cc1ccc(C(=O)C(=O)NC2CCCC2)cc1,2.2365199999999996,0,0.42857142857142855,1,2,1,"{""number"": ""2.016958166"", ""relation"": ""="", ""status"": ""VALID""}",231.29499999999996,data/raw/biogen/ADME_public_set_3521.csv,Mol677,Cc1ccc(C(=O)C(=O)NC2CCCC2)cc1,2.016958166,3,Biogen,677,,VALID,46.17,0
emolecules,Mol678,1.711284074,0.33521163,,,2.62188429,1.738384124,O=C(CN1CCCC(c2cccc(-c3cccc(Cl)c3)n2)C1)N1CCCC1,150193,O=C(CN1CCCC(c2cccc(-c3cccc(Cl)c3)n2)C1)N1CCCC1,4.203800000000004,0,0.45454545454545453,1,3,0,"{""number"": ""1.711284074"", ""relation"": ""="", ""status"": ""VALID""}",383.92300000000023,data/raw/biogen/ADME_public_set_3521.csv,Mol678,O=C(CN1CCCC(c2cccc(-c3cccc(Cl)c3)n2)C1)N1CCCC1,1.711284074,4,Biogen,678,,VALID,36.440000000000005,1
emolecules,Mol679,2.972102356,-0.268292975,,,3.345169574,1.37051309,COc1cccc(CNc2ncc(-c3ccccc3)n2C)c1,1527130,COc1cccc(CNc2ncc(-c3ccccc3)n2C)c1,3.7078000000000015,0,0.16666666666666666,1,4,1,"{""number"": ""2.972102356"", ""relation"": ""="", ""status"": ""VALID""}",293.37000000000006,data/raw/biogen/ADME_public_set_3521.csv,Mol679,COc1cccc(CNc2ncc(-c3ccccc3)n2C)c1,2.972102356,5,Biogen,679,,VALID,39.08,0
emolecules,Mol680,1.937327282,0.238672784,,,3.034963171,1.817895757,O=C(CN1CCCC(c2cncc(-c3cccc(Cl)c3)n2)C1)N1CCCC1,168323,O=C(CN1CCCC(c2cncc(-c3cccc(Cl)c3)n2)C1)N1CCCC1,3.5988000000000024,0,0.47619047619047616,1,4,0,"{""number"": ""1.937327282"", ""relation"": ""="", ""status"": ""VALID""}",384.9110000000003,data/raw/biogen/ADME_public_set_3521.csv,Mol680,O=C(CN1CCCC(c2cncc(-c3cccc(Cl)c3)n2)C1)N1CCCC1,1.937327282,4,Biogen,680,,VALID,49.330000000000005,1
emolecules,Mol681,1.69904817,-0.613195608,,,2.9648011,1.617105231,Cc1nc2ccccc2c(N)c1C(=O)/C=C/c1ccccc1,25831315,Cc1nc2ccccc2c(N)c1C(=O)/C=C/c1ccccc1,4.021520000000002,0,0.05263157894736842,1,3,1,"{""number"": ""1.69904817"", ""relation"": ""="", ""status"": ""VALID""}",288.34999999999997,data/raw/biogen/ADME_public_set_3521.csv,Mol681,Cc1nc2ccccc2c(N)c1C(=O)/C=C/c1ccccc1,1.69904817,3,Biogen,681,,VALID,55.98,0
emolecules,Mol682,1.275495631,1.378247677,,,2.116690743,1.716837723,O=C(NC[C@H]1COCc2nc3ccccc3n21)c1ccncc1,48549025,O=C(NC[C@H]1COCc2nc3ccccc3n21)c1ccncc1,1.9325999999999997,0,0.23529411764705882,1,5,1,"{""number"": ""1.275495631"", ""relation"": ""="", ""status"": ""VALID""}",308.341,data/raw/biogen/ADME_public_set_3521.csv,Mol682,O=C(NC[C@H]1COCc2nc3ccccc3n21)c1ccncc1,1.275495631,3,Biogen,682,,VALID,69.03999999999999,0
emolecules,Mol683,1.393329472,-0.106077702,,,2.461999462,1.441695136,CCc1ccccc1-c1cn(CCc2cnccn2)nn1,46061355,CCc1ccccc1-c1cn(CCc2cnccn2)nn1,2.5401999999999996,0,0.25,1,5,0,"{""number"": ""1.393329472"", ""relation"": ""="", ""status"": ""VALID""}",279.347,data/raw/biogen/ADME_public_set_3521.csv,Mol683,CCc1ccccc1-c1cn(CCc2cnccn2)nn1,1.393329472,5,Biogen,683,,VALID,56.49,0
emolecules,Mol684,0.675686709,-0.264920922,,,1.3250228,1.541828767,O=C(NCc1ccc(F)cc1)c1ccccn1,31836416,O=C(NCc1ccc(F)cc1)c1ccccn1,2.1506999999999996,0,0.07692307692307693,1,2,1,"{""number"": ""0.675686709"", ""relation"": ""="", ""status"": ""VALID""}",230.24200000000002,data/raw/biogen/ADME_public_set_3521.csv,Mol684,O=C(NCc1ccc(F)cc1)c1ccccn1,0.675686709,3,Biogen,684,,VALID,41.99,0
emolecules,Mol685,0.904499155,-0.26149444,,,2.115344196,1.580810973,CN1CCN(CCOc2ccccc2N)CC1,32444473,CN1CCN(CCOc2ccccc2N)CC1,0.8949999999999999,0,0.5384615384615384,1,4,1,"{""number"": ""0.904499155"", ""relation"": ""="", ""status"": ""VALID""}",235.331,data/raw/biogen/ADME_public_set_3521.csv,Mol685,CN1CCN(CCOc2ccccc2N)CC1,0.904499155,4,Biogen,685,,VALID,41.730000000000004,0
emolecules,Mol686,0.675686709,0.694670673,,,1.974971994,1.65724713,Cc1cc(C)n(-c2ccc(C(=O)NCc3cccnc3)cc2)n1,23995487,Cc1cc(C)n(-c2ccc(C(=O)NCc3cccnc3)cc2)n1,2.814140000000001,0,0.16666666666666666,1,4,1,"{""number"": ""0.675686709"", ""relation"": ""="", ""status"": ""VALID""}",306.369,data/raw/biogen/ADME_public_set_3521.csv,Mol686,Cc1cc(C)n(-c2ccc(C(=O)NCc3cccnc3)cc2)n1,0.675686709,4,Biogen,686,,VALID,59.81,0
emolecules,Mol687,0.675686709,-0.084611841,,,1.027920136,1.698970004,CNC(=O)CC1CCN(c2ncccn2)CC1,149593,CNC(=O)CC1CCN(c2ncccn2)CC1,0.8290999999999993,0,0.5833333333333334,1,4,1,"{""number"": ""0.675686709"", ""relation"": ""="", ""status"": ""VALID""}",234.303,data/raw/biogen/ADME_public_set_3521.csv,Mol687,CNC(=O)CC1CCN(c2ncccn2)CC1,0.675686709,3,Biogen,687,,VALID,58.120000000000005,0
emolecules,Mol688,1.300073495,-0.210777295,,,2.062220862,1.5132176,Cc1ccc(C(=O)C(=O)Nc2c(C)nn(C)c2C)cc1,27369500,Cc1ccc(C(=O)C(=O)Nc2c(C)nn(C)c2C)cc1,2.16676,0,0.26666666666666666,1,4,1,"{""number"": ""1.300073495"", ""relation"": ""="", ""status"": ""VALID""}",271.32,data/raw/biogen/ADME_public_set_3521.csv,Mol688,Cc1ccc(C(=O)C(=O)Nc2c(C)nn(C)c2C)cc1,1.300073495,3,Biogen,688,,VALID,63.99,0
emolecules,Mol689,1.916432891,-0.097881451,,,2.883842495,1.29841638,CCCn1ncnc1-c1ccccc1SC,49176426,CCCn1ncnc1-c1ccccc1SC,3.0770000000000017,0,0.3333333333333333,1,4,0,"{""number"": ""1.916432891"", ""relation"": ""="", ""status"": ""VALID""}",233.34,data/raw/biogen/ADME_public_set_3521.csv,Mol689,CCCn1ncnc1-c1ccccc1SC,1.916432891,4,Biogen,689,,VALID,30.71,0
emolecules,Mol690,1.335197045,-0.208932317,,,1.691982757,1.507720977,O=C(CCc1cccs1)Nc1ccc(N2CCOCC2)cn1,31879758,O=C(CCc1cccs1)Nc1ccc(N2CCOCC2)cn1,2.551000000000001,0,0.375,1,5,1,"{""number"": ""1.335197045"", ""relation"": ""="", ""status"": ""VALID""}",317.4140000000001,data/raw/biogen/ADME_public_set_3521.csv,Mol690,O=C(CCc1cccs1)Nc1ccc(N2CCOCC2)cn1,1.335197045,5,Biogen,690,,VALID,54.46000000000001,0
emolecules,Mol691,0.675686709,1.637477924,,,1.209032197,1.842297134,Cc1nccc(-c2cccc(NCC(=O)NCC(=O)N3CCCC3)c2)n1,32077202,Cc1nccc(-c2cccc(NCC(=O)NCC(=O)N3CCCC3)c2)n1,1.6025199999999993,0,0.3684210526315789,1,5,2,"{""number"": ""0.675686709"", ""relation"": ""="", ""status"": ""VALID""}",353.42600000000016,data/raw/biogen/ADME_public_set_3521.csv,Mol691,Cc1nccc(-c2cccc(NCC(=O)NCC(=O)N3CCCC3)c2)n1,0.675686709,6,Biogen,691,,VALID,87.22,0
emolecules,Mol692,1.145910834,0.152783332,,,1.746696459,1.361538971,CC(C)C(=O)Nc1ccc2cnn(C(C)C)c2c1,32135801,CC(C)C(=O)Nc1ccc2cnn(C(C)C)c2c1,3.211700000000002,0,0.42857142857142855,1,3,1,"{""number"": ""1.145910834"", ""relation"": ""="", ""status"": ""VALID""}",245.326,data/raw/biogen/ADME_public_set_3521.csv,Mol692,CC(C)C(=O)Nc1ccc2cnn(C(C)C)c2c1,1.145910834,3,Biogen,692,,VALID,46.92,0
emolecules,Mol693,1.748141493,1.285122407,,,2.781462396,1.735439203,O=C(c1ccccc1-n1cccn1)N1CCN(Cc2cccnc2)CC1,23829815,O=C(c1ccccc1-n1cccn1)N1CCN(Cc2cccnc2)CC1,2.2253,0,0.25,1,5,0,"{""number"": ""1.748141493"", ""relation"": ""="", ""status"": ""VALID""}",347.4220000000001,data/raw/biogen/ADME_public_set_3521.csv,Mol693,O=C(c1ccccc1-n1cccn1)N1CCN(Cc2cccnc2)CC1,1.748141493,4,Biogen,693,,VALID,54.260000000000005,0
emolecules,Mol694,0.675686709,-0.092206169,,,1.056218581,1.716086854,O=C(O)CCn1c2ccccc2c2ccccc21,485897,O=C(O)CCn1c2ccccc2c2ccccc21,3.2692000000000014,0,0.13333333333333333,1,2,1,"{""number"": ""0.675686709"", ""relation"": ""="", ""status"": ""VALID""}",239.27400000000003,data/raw/biogen/ADME_public_set_3521.csv,Mol694,O=C(O)CCn1c2ccccc2c2ccccc21,0.675686709,3,Biogen,694,,VALID,42.23,0
emolecules,Mol695,0.675686709,0.477269457,,,1.027920136,1.704150517,O=C(O)/C=C/c1ccc(Cn2ccnc2)cc1,300136806,O=C(O)/C=C/c1ccc(Cn2ccnc2)cc1,2.0292,0,0.07692307692307693,1,3,1,"{""number"": ""0.675686709"", ""relation"": ""="", ""status"": ""VALID""}",228.251,data/raw/biogen/ADME_public_set_3521.csv,Mol695,O=C(O)/C=C/c1ccc(Cn2ccnc2)cc1,0.675686709,4,Biogen,695,,VALID,55.12,0
emolecules,Mol696,1.694429691,1.597450047,,,2.397602865,0.95616843,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,30173146,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,6.331020000000006,0,0.3333333333333333,1,5,2,"{""number"": ""1.694429691"", ""relation"": ""="", ""status"": ""VALID""}",470.6130000000003,data/raw/biogen/ADME_public_set_3521.csv,Mol696,Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCCN3CCCCCC3)cc2)c2ccc(O)cc12,1.694429691,7,Biogen,696,,VALID,57.86,0
emolecules,Mol697,1.972836686,-0.267526541,,,2.797649026,1.399500661,c1ccc2c(c1)CN(c1cnc3ccccc3n1)CCN2,32042968,c1ccc2c(c1)CN(c1cnc3ccccc3n1)CCN2,3.0619000000000005,0,0.17647058823529413,1,4,1,"{""number"": ""1.972836686"", ""relation"": ""="", ""status"": ""VALID""}",276.343,data/raw/biogen/ADME_public_set_3521.csv,Mol697,c1ccc2c(c1)CN(c1cnc3ccccc3n1)CCN2,1.972836686,1,Biogen,697,,VALID,41.050000000000004,0
emolecules,Mol698,2.251881455,-0.285026975,,,3.062367604,0.42975228,N#Cc1cccnc1NCCc1ccc(F)cc1,14858512,N#Cc1cccnc1NCCc1ccc(F)cc1,2.7469800000000006,0,0.14285714285714285,1,3,1,"{""number"": ""2.251881455"", ""relation"": ""="", ""status"": ""VALID""}",241.26899999999998,data/raw/biogen/ADME_public_set_3521.csv,Mol698,N#Cc1cccnc1NCCc1ccc(F)cc1,2.251881455,4,Biogen,698,,VALID,48.71,0
emolecules,Mol699,1.376668186,-0.337708825,,,3.238583242,1.737033531,N#CCCCN1CCC(c2c[nH]c3ccccc23)CC1,36260547,N#CCCCN1CCC(c2c[nH]c3ccccc23)CC1,3.651080000000002,0,0.47058823529411764,1,2,1,"{""number"": ""1.376668186"", ""relation"": ""="", ""status"": ""VALID""}",267.37600000000003,data/raw/biogen/ADME_public_set_3521.csv,Mol699,N#CCCCN1CCC(c2c[nH]c3ccccc23)CC1,1.376668186,4,Biogen,699,,VALID,42.82,0
